-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	cleveland
0	ReportID0	HasWeather	windy
0	ReportID0	HasLowTemp	20F
0	ReportID0	HasHighTemp	40F
0	ReportID0	HasDate	monday
0	cleveland	IsLocationOf	ReportID0
0	windy	IsWeatherOf	ReportID0
0	20F	IsLowTempOf	ReportID0
0	40F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	cleveland
0	ReportID1	HasWeather	cloudy
0	ReportID1	HasLowTemp	60F
0	ReportID1	HasHighTemp	80F
0	ReportID1	HasDate	tuesday
0	cleveland	IsLocationOf	ReportID1
0	cloudy	IsWeatherOf	ReportID1
0	60F	IsLowTempOf	ReportID1
0	80F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	cleveland
0	ReportID2	HasWeather	foggy
0	ReportID2	HasLowTemp	70F
0	ReportID2	HasHighTemp	90F
0	ReportID2	HasDate	wednesday
0	cleveland	IsLocationOf	ReportID2
0	foggy	IsWeatherOf	ReportID2
0	70F	IsLowTempOf	ReportID2
0	90F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	cleveland
0	ReportID3	HasWeather	cloudy
0	ReportID3	HasLowTemp	30F
0	ReportID3	HasHighTemp	40F
0	ReportID3	HasDate	thursday
0	cleveland	IsLocationOf	ReportID3
0	cloudy	IsWeatherOf	ReportID3
0	30F	IsLowTempOf	ReportID3
0	40F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	cleveland
0	ReportID4	HasWeather	drizzle
0	ReportID4	HasLowTemp	30F
0	ReportID4	HasHighTemp	40F
0	ReportID4	HasDate	friday
0	cleveland	IsLocationOf	ReportID4
0	drizzle	IsWeatherOf	ReportID4
0	30F	IsLowTempOf	ReportID4
0	40F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	cleveland
0	ReportID5	HasWeather	dry
0	ReportID5	HasLowTemp	60F
0	ReportID5	HasHighTemp	80F
0	ReportID5	HasDate	saturday
0	cleveland	IsLocationOf	ReportID5
0	dry	IsWeatherOf	ReportID5
0	60F	IsLowTempOf	ReportID5
0	80F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	cleveland
0	ReportID6	HasWeather	hot
0	ReportID6	HasLowTemp	90F
0	ReportID6	HasHighTemp	100F
0	ReportID6	HasDate	sunday
0	cleveland	IsLocationOf	ReportID6
0	hot	IsWeatherOf	ReportID6
0	90F	IsLowTempOf	ReportID6
0	100F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	san francisco
1	ReportID7	HasWeather	drizzle
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	san francisco	IsLocationOf	ReportID7
1	drizzle	IsWeatherOf	ReportID7
1	90F	IsLowTempOf	ReportID7
1	100F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	san francisco
1	ReportID8	HasWeather	blizzard
1	ReportID8	HasLowTemp	40F
1	ReportID8	HasHighTemp	60F
1	ReportID8	HasDate	tuesday
1	san francisco	IsLocationOf	ReportID8
1	blizzard	IsWeatherOf	ReportID8
1	40F	IsLowTempOf	ReportID8
1	60F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	san francisco
1	ReportID9	HasWeather	hail
1	ReportID9	HasLowTemp	40F
1	ReportID9	HasHighTemp	50F
1	ReportID9	HasDate	wednesday
1	san francisco	IsLocationOf	ReportID9
1	hail	IsWeatherOf	ReportID9
1	40F	IsLowTempOf	ReportID9
1	50F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	san francisco
1	ReportID10	HasWeather	rain
1	ReportID10	HasLowTemp	70F
1	ReportID10	HasHighTemp	90F
1	ReportID10	HasDate	thursday
1	san francisco	IsLocationOf	ReportID10
1	rain	IsWeatherOf	ReportID10
1	70F	IsLowTempOf	ReportID10
1	90F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	san francisco
1	ReportID11	HasWeather	drizzle
1	ReportID11	HasLowTemp	20F
1	ReportID11	HasHighTemp	40F
