-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	boston
0	ReportID0	HasWeather	clear skies
0	ReportID0	HasLowTemp	40F
0	ReportID0	HasHighTemp	50F
0	ReportID0	HasDate	monday
0	boston	IsLocationOf	ReportID0
0	clear skies	IsWeatherOf	ReportID0
0	40F	IsLowTempOf	ReportID0
0	50F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	boston
0	ReportID1	HasWeather	dry
0	ReportID1	HasLowTemp	20F
0	ReportID1	HasHighTemp	30F
0	ReportID1	HasDate	tuesday
0	boston	IsLocationOf	ReportID1
0	dry	IsWeatherOf	ReportID1
0	20F	IsLowTempOf	ReportID1
0	30F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	boston
0	ReportID2	HasWeather	clear skies
0	ReportID2	HasLowTemp	40F
0	ReportID2	HasHighTemp	60F
0	ReportID2	HasDate	wednesday
0	boston	IsLocationOf	ReportID2
0	clear skies	IsWeatherOf	ReportID2
0	40F	IsLowTempOf	ReportID2
0	60F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	boston
0	ReportID3	HasWeather	snow
0	ReportID3	HasLowTemp	60F
0	ReportID3	HasHighTemp	80F
0	ReportID3	HasDate	thursday
0	boston	IsLocationOf	ReportID3
0	snow	IsWeatherOf	ReportID3
0	60F	IsLowTempOf	ReportID3
0	80F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	boston
0	ReportID4	HasWeather	foggy
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	60F
0	ReportID4	HasDate	friday
0	boston	IsLocationOf	ReportID4
0	foggy	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	60F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	boston
0	ReportID5	HasWeather	overcast
0	ReportID5	HasLowTemp	90F
0	ReportID5	HasHighTemp	100F
0	ReportID5	HasDate	saturday
0	boston	IsLocationOf	ReportID5
0	overcast	IsWeatherOf	ReportID5
0	90F	IsLowTempOf	ReportID5
0	100F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	boston
0	ReportID6	HasWeather	blizzard
0	ReportID6	HasLowTemp	50F
0	ReportID6	HasHighTemp	60F
0	ReportID6	HasDate	sunday
0	boston	IsLocationOf	ReportID6
0	blizzard	IsWeatherOf	ReportID6
0	50F	IsLowTempOf	ReportID6
0	60F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	inglewood
1	ReportID7	HasWeather	overcast
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	inglewood	IsLocationOf	ReportID7
1	overcast	IsWeatherOf	ReportID7
1	90F	IsLowTempOf	ReportID7
1	100F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	inglewood
1	ReportID8	HasWeather	blizzard
1	ReportID8	HasLowTemp	30F
1	ReportID8	HasHighTemp	50F
1	ReportID8	HasDate	tuesday
1	inglewood	IsLocationOf	ReportID8
1	blizzard	IsWeatherOf	ReportID8
1	30F	IsLowTempOf	ReportID8
1	50F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	inglewood
1	ReportID9	HasWeather	windy
1	ReportID9	HasLowTemp	80F
1	ReportID9	HasHighTemp	100F
1	ReportID9	HasDate	wednesday
1	inglewood	IsLocationOf	ReportID9
1	windy	IsWeatherOf	ReportID9
1	80F	IsLowTempOf	ReportID9
1	100F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	inglewood
1	ReportID10	HasWeather	rain
1	ReportID10	HasLowTemp	50F
1	ReportID10	HasHighTemp	70F
1	ReportID10	HasDate	thursday
1	inglewood	IsLocationOf	ReportID10
1	rain	IsWeatherOf	ReportID10
1	50F	IsLowTempOf	ReportID10
1	70F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	inglewood
1	ReportID11	HasWeather	dry
1	ReportID11	HasLowTemp	90F
1	ReportID11	HasHighTemp	100F
1	ReportID11	HasDate	friday
1	inglewood	IsLocationOf	ReportID11
1	dry	IsWeatherOf	ReportID11
1	90F	IsLowTempOf	ReportID11
1	100F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	inglewood
1	ReportID12	HasWeather	rain
1	ReportID12	HasLowTemp	30F
1	ReportID12	HasHighTemp	50F
1	ReportID12	HasDate	saturday
1	inglewood	IsLocationOf	ReportID12
1	rain	IsWeatherOf	ReportID12
1	30F	IsLowTempOf	ReportID12
1	50F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	inglewood
1	ReportID13	HasWeather	overcast
1	ReportID13	HasLowTemp	50F
1	ReportID13	HasHighTemp	60F
1	ReportID13	HasDate	sunday
1	inglewood	IsLocationOf	ReportID13
1	overcast	IsWeatherOf	ReportID13
1	50F	IsLowTempOf	ReportID13
1	60F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	san francisco
2	ReportID14	HasWeather	cloudy
2	ReportID14	HasLowTemp	50F
2	ReportID14	HasHighTemp	60F
2	ReportID14	HasDate	monday
2	san francisco	IsLocationOf	ReportID14
2	cloudy	IsWeatherOf	ReportID14
2	50F	IsLowTempOf	ReportID14
2	60F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	san francisco
2	ReportID15	HasWeather	warm
2	ReportID15	HasLowTemp	60F
2	ReportID15	HasHighTemp	80F
2	ReportID15	HasDate	tuesday
2	san francisco	IsLocationOf	ReportID15
2	warm	IsWeatherOf	ReportID15
2	60F	IsLowTempOf	ReportID15
2	80F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	san francisco
2	ReportID16	HasWeather	blizzard
2	ReportID16	HasLowTemp	50F
2	ReportID16	HasHighTemp	60F
2	ReportID16	HasDate	wednesday
2	san francisco	IsLocationOf	ReportID16
2	blizzard	IsWeatherOf	ReportID16
2	50F	IsLowTempOf	ReportID16
2	60F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	san francisco
2	ReportID17	HasWeather	humid
2	ReportID17	HasLowTemp	60F
2	ReportID17	HasHighTemp	70F
2	ReportID17	HasDate	thursday
2	san francisco	IsLocationOf	ReportID17
2	humid	IsWeatherOf	ReportID17
2	60F	IsLowTempOf	ReportID17
2	70F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	san francisco
2	ReportID18	HasWeather	hail
2	ReportID18	HasLowTemp	20F
2	ReportID18	HasHighTemp	40F
2	ReportID18	HasDate	friday
2	san francisco	IsLocationOf	ReportID18
2	hail	IsWeatherOf	ReportID18
2	20F	IsLowTempOf	ReportID18
2	40F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	san francisco
2	ReportID19	HasWeather	windy
2	ReportID19	HasLowTemp	40F
2	ReportID19	HasHighTemp	50F
2	ReportID19	HasDate	saturday
2	san francisco	IsLocationOf	ReportID19
2	windy	IsWeatherOf	ReportID19
2	40F	IsLowTempOf	ReportID19
2	50F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	san francisco
2	ReportID20	HasWeather	foggy
2	ReportID20	HasLowTemp	80F
2	ReportID20	HasHighTemp	90F
2	ReportID20	HasDate	sunday
2	san francisco	IsLocationOf	ReportID20
2	foggy	IsWeatherOf	ReportID20
2	80F	IsLowTempOf	ReportID20
2	90F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	compton
3	ReportID21	HasWeather	foggy
3	ReportID21	HasLowTemp	30F
3	ReportID21	HasHighTemp	50F
3	ReportID21	HasDate	monday
3	compton	IsLocationOf	ReportID21
3	foggy	IsWeatherOf	ReportID21
