-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	manhattan
0	ReportID0	HasWeather	snow
0	ReportID0	HasLowTemp	90F
0	ReportID0	HasHighTemp	100F
0	ReportID0	HasDate	monday
0	manhattan	IsLocationOf	ReportID0
0	snow	IsWeatherOf	ReportID0
0	90F	IsLowTempOf	ReportID0
0	100F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	manhattan
0	ReportID1	HasWeather	cloudy
0	ReportID1	HasLowTemp	20F
0	ReportID1	HasHighTemp	30F
0	ReportID1	HasDate	tuesday
0	manhattan	IsLocationOf	ReportID1
0	cloudy	IsWeatherOf	ReportID1
0	20F	IsLowTempOf	ReportID1
0	30F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	manhattan
0	ReportID2	HasWeather	foggy
0	ReportID2	HasLowTemp	80F
0	ReportID2	HasHighTemp	100F
0	ReportID2	HasDate	wednesday
0	manhattan	IsLocationOf	ReportID2
0	foggy	IsWeatherOf	ReportID2
0	80F	IsLowTempOf	ReportID2
0	100F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	manhattan
0	ReportID3	HasWeather	dry
0	ReportID3	HasLowTemp	70F
0	ReportID3	HasHighTemp	90F
0	ReportID3	HasDate	thursday
0	manhattan	IsLocationOf	ReportID3
0	dry	IsWeatherOf	ReportID3
0	70F	IsLowTempOf	ReportID3
0	90F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	manhattan
0	ReportID4	HasWeather	snow
0	ReportID4	HasLowTemp	40F
0	ReportID4	HasHighTemp	50F
0	ReportID4	HasDate	friday
0	manhattan	IsLocationOf	ReportID4
0	snow	IsWeatherOf	ReportID4
0	40F	IsLowTempOf	ReportID4
0	50F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	manhattan
0	ReportID5	HasWeather	warm
0	ReportID5	HasLowTemp	80F
0	ReportID5	HasHighTemp	90F
0	ReportID5	HasDate	saturday
0	manhattan	IsLocationOf	ReportID5
0	warm	IsWeatherOf	ReportID5
0	80F	IsLowTempOf	ReportID5
0	90F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	manhattan
0	ReportID6	HasWeather	drizzle
0	ReportID6	HasLowTemp	20F
0	ReportID6	HasHighTemp	40F
0	ReportID6	HasDate	sunday
0	manhattan	IsLocationOf	ReportID6
0	drizzle	IsWeatherOf	ReportID6
0	20F	IsLowTempOf	ReportID6
0	40F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	seattle
1	ReportID7	HasWeather	frost
1	ReportID7	HasLowTemp	30F
1	ReportID7	HasHighTemp	50F
1	ReportID7	HasDate	monday
1	seattle	IsLocationOf	ReportID7
1	frost	IsWeatherOf	ReportID7
1	30F	IsLowTempOf	ReportID7
1	50F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	seattle
1	ReportID8	HasWeather	overcast
1	ReportID8	HasLowTemp	80F
1	ReportID8	HasHighTemp	100F
1	ReportID8	HasDate	tuesday
1	seattle	IsLocationOf	ReportID8
1	overcast	IsWeatherOf	ReportID8
1	80F	IsLowTempOf	ReportID8
1	100F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	seattle
1	ReportID9	HasWeather	warm
1	ReportID9	HasLowTemp	60F
1	ReportID9	HasHighTemp	70F
1	ReportID9	HasDate	wednesday
1	seattle	IsLocationOf	ReportID9
1	warm	IsWeatherOf	ReportID9
1	60F	IsLowTempOf	ReportID9
1	70F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	seattle
1	ReportID10	HasWeather	cloudy
1	ReportID10	HasLowTemp	90F
1	ReportID10	HasHighTemp	100F
1	ReportID10	HasDate	thursday
1	seattle	IsLocationOf	ReportID10
1	cloudy	IsWeatherOf	ReportID10
1	90F	IsLowTempOf	ReportID10
1	100F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	seattle
1	ReportID11	HasWeather	blizzard
1	ReportID11	HasLowTemp	40F
1	ReportID11	HasHighTemp	60F
1	ReportID11	HasDate	friday
1	seattle	IsLocationOf	ReportID11
1	blizzard	IsWeatherOf	ReportID11
1	40F	IsLowTempOf	ReportID11
1	60F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	seattle
1	ReportID12	HasWeather	rain
1	ReportID12	HasLowTemp	70F
1	ReportID12	HasHighTemp	80F
1	ReportID12	HasDate	saturday
1	seattle	IsLocationOf	ReportID12
1	rain	IsWeatherOf	ReportID12
1	70F	IsLowTempOf	ReportID12
1	80F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	seattle
1	ReportID13	HasWeather	rain
1	ReportID13	HasLowTemp	20F
1	ReportID13	HasHighTemp	30F
1	ReportID13	HasDate	sunday
1	seattle	IsLocationOf	ReportID13
1	rain	IsWeatherOf	ReportID13
1	20F	IsLowTempOf	ReportID13
1	30F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	san francisco
2	ReportID14	HasWeather	overcast
2	ReportID14	HasLowTemp	70F
2	ReportID14	HasHighTemp	90F
2	ReportID14	HasDate	monday
2	san francisco	IsLocationOf	ReportID14
2	overcast	IsWeatherOf	ReportID14
2	70F	IsLowTempOf	ReportID14
2	90F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	san francisco
2	ReportID15	HasWeather	clear skies
2	ReportID15	HasLowTemp	30F
2	ReportID15	HasHighTemp	40F
2	ReportID15	HasDate	tuesday
2	san francisco	IsLocationOf	ReportID15
2	clear skies	IsWeatherOf	ReportID15
2	30F	IsLowTempOf	ReportID15
2	40F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	san francisco
2	ReportID16	HasWeather	hot
2	ReportID16	HasLowTemp	90F
2	ReportID16	HasHighTemp	100F
2	ReportID16	HasDate	wednesday
2	san francisco	IsLocationOf	ReportID16
2	hot	IsWeatherOf	ReportID16
2	90F	IsLowTempOf	ReportID16
2	100F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	san francisco
2	ReportID17	HasWeather	snow
2	ReportID17	HasLowTemp	70F
2	ReportID17	HasHighTemp	90F
2	ReportID17	HasDate	thursday
2	san francisco	IsLocationOf	ReportID17
2	snow	IsWeatherOf	ReportID17
2	70F	IsLowTempOf	ReportID17
2	90F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	san francisco
2	ReportID18	HasWeather	overcast
2	ReportID18	HasLowTemp	70F
2	ReportID18	HasHighTemp	80F
2	ReportID18	HasDate	friday
2	san francisco	IsLocationOf	ReportID18
2	overcast	IsWeatherOf	ReportID18
2	70F	IsLowTempOf	ReportID18
2	80F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	san francisco
2	ReportID19	HasWeather	cloudy
2	ReportID19	HasLowTemp	50F
2	ReportID19	HasHighTemp	60F
2	ReportID19	HasDate	saturday
2	san francisco	IsLocationOf	ReportID19
2	cloudy	IsWeatherOf	ReportID19
2	50F	IsLowTempOf	ReportID19
2	60F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	san francisco
2	ReportID20	HasWeather	overcast
2	ReportID20	HasLowTemp	80F
2	ReportID20	HasHighTemp	100F
2	ReportID20	HasDate	sunday
2	san francisco	IsLocationOf	ReportID20
2	overcast	IsWeatherOf	ReportID20
2	80F	IsLowTempOf	ReportID20
2	100F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	menlo park
3	ReportID21	HasWeather	overcast
3	ReportID21	HasLowTemp	40F
3	ReportID21	HasHighTemp	60F
3	ReportID21	HasDate	monday
3	menlo park	IsLocationOf	ReportID21
3	overcast	IsWeatherOf	ReportID21
3	40F	IsLowTempOf	ReportID21
3	60F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	menlo park
3	ReportID22	HasWeather	rain
3	ReportID22	HasLowTemp	30F
3	ReportID22	HasHighTemp	40F
3	ReportID22	HasDate	tuesday
3	menlo park	IsLocationOf	ReportID22
3	rain	IsWeatherOf	ReportID22
3	30F	IsLowTempOf	ReportID22
3	40F	IsHighTempOf	ReportID22
3	tuesday	IsDateOf	ReportID22
3	ReportID23	HasLocation	menlo park
3	ReportID23	HasWeather	dry
3	ReportID23	HasLowTemp	80F
3	ReportID23	HasHighTemp	90F
3	ReportID23	HasDate	wednesday
3	menlo park	IsLocationOf	ReportID23
3	dry	IsWeatherOf	ReportID23
3	80F	IsLowTempOf	ReportID23
3	90F	IsHighTempOf	ReportID23
3	wednesday	IsDateOf	ReportID23
3	ReportID24	HasLocation	menlo park
3	ReportID24	HasWeather	dry
3	ReportID24	HasLowTemp	80F
3	ReportID24	HasHighTemp	100F
3	ReportID24	HasDate	thursday
3	menlo park	IsLocationOf	ReportID24
3	dry	IsWeatherOf	ReportID24
3	80F	IsLowTempOf	ReportID24
3	100F	IsHighTempOf	ReportID24
3	thursday	IsDateOf	ReportID24
3	ReportID25	HasLocation	menlo park
3	ReportID25	HasWeather	frost
3	ReportID25	HasLowTemp	40F
3	ReportID25	HasHighTemp	60F
3	ReportID25	HasDate	friday
3	menlo park	IsLocationOf	ReportID25
3	frost	IsWeatherOf	ReportID25
3	40F	IsLowTempOf	ReportID25
3	60F	IsHighTempOf	ReportID25
3	friday	IsDateOf	ReportID25
3	ReportID26	HasLocation	menlo park
3	ReportID26	HasWeather	frost
3	ReportID26	HasLowTemp	40F
3	ReportID26	HasHighTemp	50F
3	ReportID26	HasDate	saturday
3	menlo park	IsLocationOf	ReportID26
3	frost	IsWeatherOf	ReportID26
3	40F	IsLowTempOf	ReportID26
3	50F	IsHighTempOf	ReportID26
3	saturday	IsDateOf	ReportID26
3	ReportID27	HasLocation	menlo park
3	ReportID27	HasWeather	blizzard
3	ReportID27	HasLowTemp	20F
3	ReportID27	HasHighTemp	30F
3	ReportID27	HasDate	sunday
3	menlo park	IsLocationOf	ReportID27
3	blizzard	IsWeatherOf	ReportID27
3	20F	IsLowTempOf	ReportID27
3	30F	IsHighTempOf	ReportID27
3	sunday	IsDateOf	ReportID27
4	ReportID28	HasLocation	oakland
4	ReportID28	HasWeather	windy
4	ReportID28	HasLowTemp	30F
4	ReportID28	HasHighTemp	40F
4	ReportID28	HasDate	monday
4	oakland	IsLocationOf	ReportID28
4	windy	IsWeatherOf	ReportID28
4	30F	IsLowTempOf	ReportID28
4	40F	IsHighTempOf	ReportID28
4	monday	IsDateOf	ReportID28
4	ReportID29	HasLocation	oakland
4	ReportID29	HasWeather	hot
4	ReportID29	HasLowTemp	70F
4	ReportID29	HasHighTemp	90F
4	ReportID29	HasDate	tuesday
4	oakland	IsLocationOf	ReportID29
4	hot	IsWeatherOf	ReportID29
4	70F	IsLowTempOf	ReportID29
4	90F	IsHighTempOf	ReportID29
4	tuesday	IsDateOf	ReportID29
4	ReportID30	HasLocation	oakland
4	ReportID30	HasWeather	snow
4	ReportID30	HasLowTemp	70F
4	ReportID30	HasHighTemp	90F
4	ReportID30	HasDate	wednesday
4	oakland	IsLocationOf	ReportID30
4	snow	IsWeatherOf	ReportID30
4	70F	IsLowTempOf	ReportID30
4	90F	IsHighTempOf	ReportID30
4	wednesday	IsDateOf	ReportID30
4	ReportID31	HasLocation	oakland
4	ReportID31	HasWeather	cloudy
4	ReportID31	HasLowTemp	80F
4	ReportID31	HasHighTemp	100F
4	ReportID31	HasDate	thursday
4	oakland	IsLocationOf	ReportID31
4	cloudy	IsWeatherOf	ReportID31
4	80F	IsLowTempOf	ReportID31
4	100F	IsHighTempOf	ReportID31
4	thursday	IsDateOf	ReportID31
4	ReportID32	HasLocation	oakland
4	ReportID32	HasWeather	rain
4	ReportID32	HasLowTemp	70F
4	ReportID32	HasHighTemp	90F
4	ReportID32	HasDate	friday
4	oakland	IsLocationOf	ReportID32
4	rain	IsWeatherOf	ReportID32
4	70F	IsLowTempOf	ReportID32
4	90F	IsHighTempOf	ReportID32
4	friday	IsDateOf	ReportID32
4	ReportID33	HasLocation	oakland
4	ReportID33	HasWeather	rain
4	ReportID33	HasLowTemp	90F
4	ReportID33	HasHighTemp	100F
4	ReportID33	HasDate	saturday
4	oakland	IsLocationOf	ReportID33
4	rain	IsWeatherOf	ReportID33
4	90F	IsLowTempOf	ReportID33
4	100F	IsHighTempOf	ReportID33
4	saturday	IsDateOf	ReportID33
4	ReportID34	HasLocation	oakland
4	ReportID34	HasWeather	clear skies
4	ReportID34	HasLowTemp	60F
4	ReportID34	HasHighTemp	70F
4	ReportID34	HasDate	sunday
4	oakland	IsLocationOf	ReportID34
4	clear skies	IsWeatherOf	ReportID34
4	60F	IsLowTempOf	ReportID34
4	70F	IsHighTempOf	ReportID34
4	sunday	IsDateOf	ReportID34
5	ReportID35	HasLocation	durham
5	ReportID35	HasWeather	clear skies
5	ReportID35	HasLowTemp	60F
5	ReportID35	HasHighTemp	70F
5	ReportID35	HasDate	monday
5	durham	IsLocationOf	ReportID35
5	clear skies	IsWeatherOf	ReportID35
5	60F	IsLowTempOf	ReportID35
5	70F	IsHighTempOf	ReportID35
5	monday	IsDateOf	ReportID35
5	ReportID36	HasLocation	durham
5	ReportID36	HasWeather	humid
5	ReportID36	HasLowTemp	60F
5	ReportID36	HasHighTemp	70F
5	ReportID36	HasDate	tuesday
5	durham	IsLocationOf	ReportID36
5	humid	IsWeatherOf	ReportID36
5	60F	IsLowTempOf	ReportID36
5	70F	IsHighTempOf	ReportID36
5	tuesday	IsDateOf	ReportID36
5	ReportID37	HasLocation	durham
5	ReportID37	HasWeather	snow
5	ReportID37	HasLowTemp	80F
5	ReportID37	HasHighTemp	90F
5	ReportID37	HasDate	wednesday
5	durham	IsLocationOf	ReportID37
5	snow	IsWeatherOf	ReportID37
5	80F	IsLowTempOf	ReportID37
5	90F	IsHighTempOf	ReportID37
5	wednesday	IsDateOf	ReportID37
5	ReportID38	HasLocation	durham
5	ReportID38	HasWeather	dry
5	ReportID38	HasLowTemp	40F
5	ReportID38	HasHighTemp	60F
5	ReportID38	HasDate	thursday
5	durham	IsLocationOf	ReportID38
5	dry	IsWeatherOf	ReportID38
5	40F	IsLowTempOf	ReportID38
5	60F	IsHighTempOf	ReportID38
5	thursday	IsDateOf	ReportID38
5	ReportID39	HasLocation	durham
5	ReportID39	HasWeather	cloudy
5	ReportID39	HasLowTemp	20F
