-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	seattle
0	ReportID0	HasWeather	drizzle
0	ReportID0	HasLowTemp	70F
0	ReportID0	HasHighTemp	80F
0	ReportID0	HasDate	monday
0	seattle	IsLocationOf	ReportID0
0	drizzle	IsWeatherOf	ReportID0
0	70F	IsLowTempOf	ReportID0
0	80F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	seattle
0	ReportID1	HasWeather	humid
0	ReportID1	HasLowTemp	90F
0	ReportID1	HasHighTemp	100F
0	ReportID1	HasDate	tuesday
0	seattle	IsLocationOf	ReportID1
0	humid	IsWeatherOf	ReportID1
0	90F	IsLowTempOf	ReportID1
0	100F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	seattle
0	ReportID2	HasWeather	rain
0	ReportID2	HasLowTemp	70F
0	ReportID2	HasHighTemp	80F
0	ReportID2	HasDate	wednesday
0	seattle	IsLocationOf	ReportID2
0	rain	IsWeatherOf	ReportID2
0	70F	IsLowTempOf	ReportID2
0	80F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	seattle
0	ReportID3	HasWeather	clear skies
0	ReportID3	HasLowTemp	20F
0	ReportID3	HasHighTemp	40F
0	ReportID3	HasDate	thursday
0	seattle	IsLocationOf	ReportID3
0	clear skies	IsWeatherOf	ReportID3
0	20F	IsLowTempOf	ReportID3
0	40F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	seattle
0	ReportID4	HasWeather	rain
0	ReportID4	HasLowTemp	30F
0	ReportID4	HasHighTemp	40F
0	ReportID4	HasDate	friday
0	seattle	IsLocationOf	ReportID4
0	rain	IsWeatherOf	ReportID4
0	30F	IsLowTempOf	ReportID4
0	40F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	seattle
0	ReportID5	HasWeather	dry
0	ReportID5	HasLowTemp	40F
0	ReportID5	HasHighTemp	60F
0	ReportID5	HasDate	saturday
0	seattle	IsLocationOf	ReportID5
0	dry	IsWeatherOf	ReportID5
0	40F	IsLowTempOf	ReportID5
0	60F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	seattle
0	ReportID6	HasWeather	dry
0	ReportID6	HasLowTemp	20F
0	ReportID6	HasHighTemp	30F
0	ReportID6	HasDate	sunday
0	seattle	IsLocationOf	ReportID6
0	dry	IsWeatherOf	ReportID6
0	20F	IsLowTempOf	ReportID6
0	30F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	san mateo
1	ReportID7	HasWeather	snow
1	ReportID7	HasLowTemp	60F
1	ReportID7	HasHighTemp	80F
1	ReportID7	HasDate	monday
1	san mateo	IsLocationOf	ReportID7
1	snow	IsWeatherOf	ReportID7
1	60F	IsLowTempOf	ReportID7
1	80F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	san mateo
1	ReportID8	HasWeather	dry
1	ReportID8	HasLowTemp	50F
1	ReportID8	HasHighTemp	70F
1	ReportID8	HasDate	tuesday
