-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	mountain view
0	ReportID0	HasWeather	hail
0	ReportID0	HasLowTemp	80F
0	ReportID0	HasHighTemp	100F
0	ReportID0	HasDate	monday
0	mountain view	IsLocationOf	ReportID0
0	hail	IsWeatherOf	ReportID0
0	80F	IsLowTempOf	ReportID0
0	100F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	mountain view
0	ReportID1	HasWeather	blizzard
0	ReportID1	HasLowTemp	20F
0	ReportID1	HasHighTemp	30F
0	ReportID1	HasDate	tuesday
0	mountain view	IsLocationOf	ReportID1
0	blizzard	IsWeatherOf	ReportID1
0	20F	IsLowTempOf	ReportID1
0	30F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	mountain view
0	ReportID2	HasWeather	foggy
0	ReportID2	HasLowTemp	40F
0	ReportID2	HasHighTemp	60F
0	ReportID2	HasDate	wednesday
0	mountain view	IsLocationOf	ReportID2
0	foggy	IsWeatherOf	ReportID2
0	40F	IsLowTempOf	ReportID2
0	60F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	mountain view
0	ReportID3	HasWeather	rain
0	ReportID3	HasLowTemp	60F
0	ReportID3	HasHighTemp	80F
0	ReportID3	HasDate	thursday
0	mountain view	IsLocationOf	ReportID3
0	rain	IsWeatherOf	ReportID3
0	60F	IsLowTempOf	ReportID3
0	80F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	mountain view
0	ReportID4	HasWeather	clear skies
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	70F
0	ReportID4	HasDate	friday
0	mountain view	IsLocationOf	ReportID4
0	clear skies	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	70F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	mountain view
0	ReportID5	HasWeather	dew
0	ReportID5	HasLowTemp	70F
0	ReportID5	HasHighTemp	90F
0	ReportID5	HasDate	saturday
0	mountain view	IsLocationOf	ReportID5
0	dew	IsWeatherOf	ReportID5
0	70F	IsLowTempOf	ReportID5
0	90F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	mountain view
0	ReportID6	HasWeather	dew
0	ReportID6	HasLowTemp	80F
0	ReportID6	HasHighTemp	100F
0	ReportID6	HasDate	sunday
0	mountain view	IsLocationOf	ReportID6
0	dew	IsWeatherOf	ReportID6
0	80F	IsLowTempOf	ReportID6
0	100F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	durham
1	ReportID7	HasWeather	snow
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	durham	IsLocationOf	ReportID7
1	snow	IsWeatherOf	ReportID7
1	90F	IsLowTempOf	ReportID7
1	100F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	durham
1	ReportID8	HasWeather	dew
1	ReportID8	HasLowTemp	40F
1	ReportID8	HasHighTemp	50F
1	ReportID8	HasDate	tuesday
1	durham	IsLocationOf	ReportID8
1	dew	IsWeatherOf	ReportID8
1	40F	IsLowTempOf	ReportID8
1	50F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	durham
1	ReportID9	HasWeather	rain
1	ReportID9	HasLowTemp	60F
1	ReportID9	HasHighTemp	70F
1	ReportID9	HasDate	wednesday
1	durham	IsLocationOf	ReportID9
1	rain	IsWeatherOf	ReportID9
1	60F	IsLowTempOf	ReportID9
1	70F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	durham
1	ReportID10	HasWeather	blizzard
1	ReportID10	HasLowTemp	20F
1	ReportID10	HasHighTemp	40F
1	ReportID10	HasDate	thursday
1	durham	IsLocationOf	ReportID10
1	blizzard	IsWeatherOf	ReportID10
1	20F	IsLowTempOf	ReportID10
1	40F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	durham
1	ReportID11	HasWeather	stormy
1	ReportID11	HasLowTemp	90F
1	ReportID11	HasHighTemp	100F
1	ReportID11	HasDate	friday
1	durham	IsLocationOf	ReportID11
1	stormy	IsWeatherOf	ReportID11
1	90F	IsLowTempOf	ReportID11
1	100F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	durham
1	ReportID12	HasWeather	stormy
