-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	manhattan
0	ReportID0	HasWeather	dry
0	ReportID0	HasLowTemp	80F
0	ReportID0	HasHighTemp	100F
0	ReportID0	HasDate	monday
0	manhattan	IsLocationOf	ReportID0
0	dry	IsWeatherOf	ReportID0
0	80F	IsLowTempOf	ReportID0
0	100F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	manhattan
0	ReportID1	HasWeather	dry
0	ReportID1	HasLowTemp	70F
0	ReportID1	HasHighTemp	90F
0	ReportID1	HasDate	tuesday
0	manhattan	IsLocationOf	ReportID1
0	dry	IsWeatherOf	ReportID1
0	70F	IsLowTempOf	ReportID1
0	90F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	manhattan
0	ReportID2	HasWeather	drizzle
0	ReportID2	HasLowTemp	50F
0	ReportID2	HasHighTemp	60F
0	ReportID2	HasDate	wednesday
0	manhattan	IsLocationOf	ReportID2
0	drizzle	IsWeatherOf	ReportID2
0	50F	IsLowTempOf	ReportID2
0	60F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	manhattan
0	ReportID3	HasWeather	frost
0	ReportID3	HasLowTemp	30F
0	ReportID3	HasHighTemp	40F
0	ReportID3	HasDate	thursday
0	manhattan	IsLocationOf	ReportID3
0	frost	IsWeatherOf	ReportID3
0	30F	IsLowTempOf	ReportID3
0	40F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	manhattan
0	ReportID4	HasWeather	drizzle
0	ReportID4	HasLowTemp	20F
0	ReportID4	HasHighTemp	30F
0	ReportID4	HasDate	friday
0	manhattan	IsLocationOf	ReportID4
0	drizzle	IsWeatherOf	ReportID4
0	20F	IsLowTempOf	ReportID4
0	30F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	manhattan
0	ReportID5	HasWeather	drizzle
0	ReportID5	HasLowTemp	20F
0	ReportID5	HasHighTemp	30F
0	ReportID5	HasDate	saturday
0	manhattan	IsLocationOf	ReportID5
0	drizzle	IsWeatherOf	ReportID5
0	20F	IsLowTempOf	ReportID5
0	30F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	manhattan
0	ReportID6	HasWeather	clear skies
0	ReportID6	HasLowTemp	40F
0	ReportID6	HasHighTemp	60F
0	ReportID6	HasDate	sunday
0	manhattan	IsLocationOf	ReportID6
0	clear skies	IsWeatherOf	ReportID6
0	40F	IsLowTempOf	ReportID6
0	60F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	new york
1	ReportID7	HasWeather	rain
1	ReportID7	HasLowTemp	20F
1	ReportID7	HasHighTemp	40F
1	ReportID7	HasDate	monday
1	new york	IsLocationOf	ReportID7
1	rain	IsWeatherOf	ReportID7
1	20F	IsLowTempOf	ReportID7
1	40F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	new york
1	ReportID8	HasWeather	stormy
1	ReportID8	HasLowTemp	20F
1	ReportID8	HasHighTemp	30F
1	ReportID8	HasDate	tuesday
1	new york	IsLocationOf	ReportID8
1	stormy	IsWeatherOf	ReportID8
1	20F	IsLowTempOf	ReportID8
1	30F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
