-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	mountain view
0	ReportID0	HasWeather	stormy
0	ReportID0	HasLowTemp	40F
0	ReportID0	HasHighTemp	60F
0	ReportID0	HasDate	monday
0	mountain view	IsLocationOf	ReportID0
0	stormy	IsWeatherOf	ReportID0
0	40F	IsLowTempOf	ReportID0
0	60F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	mountain view
0	ReportID1	HasWeather	dew
0	ReportID1	HasLowTemp	60F
0	ReportID1	HasHighTemp	80F
0	ReportID1	HasDate	tuesday
0	mountain view	IsLocationOf	ReportID1
0	dew	IsWeatherOf	ReportID1
0	60F	IsLowTempOf	ReportID1
0	80F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	mountain view
0	ReportID2	HasWeather	blizzard
0	ReportID2	HasLowTemp	20F
0	ReportID2	HasHighTemp	40F
0	ReportID2	HasDate	wednesday
0	mountain view	IsLocationOf	ReportID2
0	blizzard	IsWeatherOf	ReportID2
0	20F	IsLowTempOf	ReportID2
0	40F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	mountain view
0	ReportID3	HasWeather	clear skies
0	ReportID3	HasLowTemp	60F
0	ReportID3	HasHighTemp	80F
0	ReportID3	HasDate	thursday
0	mountain view	IsLocationOf	ReportID3
0	clear skies	IsWeatherOf	ReportID3
0	60F	IsLowTempOf	ReportID3
0	80F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	mountain view
0	ReportID4	HasWeather	foggy
0	ReportID4	HasLowTemp	30F
0	ReportID4	HasHighTemp	50F
0	ReportID4	HasDate	friday
0	mountain view	IsLocationOf	ReportID4
0	foggy	IsWeatherOf	ReportID4
0	30F	IsLowTempOf	ReportID4
0	50F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	mountain view
0	ReportID5	HasWeather	misty
0	ReportID5	HasLowTemp	50F
0	ReportID5	HasHighTemp	60F
0	ReportID5	HasDate	saturday
0	mountain view	IsLocationOf	ReportID5
0	misty	IsWeatherOf	ReportID5
0	50F	IsLowTempOf	ReportID5
0	60F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	mountain view
0	ReportID6	HasWeather	cloudy
0	ReportID6	HasLowTemp	80F
0	ReportID6	HasHighTemp	100F
0	ReportID6	HasDate	sunday
0	mountain view	IsLocationOf	ReportID6
0	cloudy	IsWeatherOf	ReportID6
0	80F	IsLowTempOf	ReportID6
0	100F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	san francisco
1	ReportID7	HasWeather	clear skies
1	ReportID7	HasLowTemp	70F
1	ReportID7	HasHighTemp	90F
1	ReportID7	HasDate	monday
1	san francisco	IsLocationOf	ReportID7
1	clear skies	IsWeatherOf	ReportID7
1	70F	IsLowTempOf	ReportID7
1	90F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	san francisco
1	ReportID8	HasWeather	cloudy
1	ReportID8	HasLowTemp	20F
1	ReportID8	HasHighTemp	40F
1	ReportID8	HasDate	tuesday
1	san francisco	IsLocationOf	ReportID8
1	cloudy	IsWeatherOf	ReportID8
1	20F	IsLowTempOf	ReportID8
1	40F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	san francisco
1	ReportID9	HasWeather	overcast
1	ReportID9	HasLowTemp	20F
1	ReportID9	HasHighTemp	40F
1	ReportID9	HasDate	wednesday
1	san francisco	IsLocationOf	ReportID9
1	overcast	IsWeatherOf	ReportID9
1	20F	IsLowTempOf	ReportID9
1	40F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	san francisco
1	ReportID10	HasWeather	clear skies
1	ReportID10	HasLowTemp	70F
1	ReportID10	HasHighTemp	90F
1	ReportID10	HasDate	thursday
1	san francisco	IsLocationOf	ReportID10
1	clear skies	IsWeatherOf	ReportID10
1	70F	IsLowTempOf	ReportID10
1	90F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	san francisco
1	ReportID11	HasWeather	hot
1	ReportID11	HasLowTemp	50F
1	ReportID11	HasHighTemp	70F
1	ReportID11	HasDate	friday
1	san francisco	IsLocationOf	ReportID11
1	hot	IsWeatherOf	ReportID11
1	50F	IsLowTempOf	ReportID11
1	70F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	san francisco
1	ReportID12	HasWeather	stormy
1	ReportID12	HasLowTemp	80F
1	ReportID12	HasHighTemp	90F
1	ReportID12	HasDate	saturday
1	san francisco	IsLocationOf	ReportID12
1	stormy	IsWeatherOf	ReportID12
1	80F	IsLowTempOf	ReportID12
1	90F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	san francisco
1	ReportID13	HasWeather	drizzle
1	ReportID13	HasLowTemp	20F
1	ReportID13	HasHighTemp	40F
1	ReportID13	HasDate	sunday
1	san francisco	IsLocationOf	ReportID13
1	drizzle	IsWeatherOf	ReportID13
1	20F	IsLowTempOf	ReportID13
1	40F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	los angeles
2	ReportID14	HasWeather	overcast
2	ReportID14	HasLowTemp	70F
2	ReportID14	HasHighTemp	80F
2	ReportID14	HasDate	monday
2	los angeles	IsLocationOf	ReportID14
2	overcast	IsWeatherOf	ReportID14
2	70F	IsLowTempOf	ReportID14
2	80F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	los angeles
2	ReportID15	HasWeather	rain
2	ReportID15	HasLowTemp	20F
2	ReportID15	HasHighTemp	30F
2	ReportID15	HasDate	tuesday
2	los angeles	IsLocationOf	ReportID15
2	rain	IsWeatherOf	ReportID15
2	20F	IsLowTempOf	ReportID15
2	30F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	los angeles
2	ReportID16	HasWeather	foggy
2	ReportID16	HasLowTemp	40F
2	ReportID16	HasHighTemp	60F
2	ReportID16	HasDate	wednesday
2	los angeles	IsLocationOf	ReportID16
2	foggy	IsWeatherOf	ReportID16
2	40F	IsLowTempOf	ReportID16
2	60F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	los angeles
2	ReportID17	HasWeather	cloudy
2	ReportID17	HasLowTemp	50F
2	ReportID17	HasHighTemp	60F
2	ReportID17	HasDate	thursday
