-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	redwood city
0	ReportID0	HasWeather	blizzard
0	ReportID0	HasLowTemp	20F
0	ReportID0	HasHighTemp	40F
0	ReportID0	HasDate	monday
0	redwood city	IsLocationOf	ReportID0
0	blizzard	IsWeatherOf	ReportID0
0	20F	IsLowTempOf	ReportID0
0	40F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	redwood city
0	ReportID1	HasWeather	rain
0	ReportID1	HasLowTemp	40F
0	ReportID1	HasHighTemp	60F
0	ReportID1	HasDate	tuesday
0	redwood city	IsLocationOf	ReportID1
0	rain	IsWeatherOf	ReportID1
0	40F	IsLowTempOf	ReportID1
0	60F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	redwood city
0	ReportID2	HasWeather	rain
0	ReportID2	HasLowTemp	90F
0	ReportID2	HasHighTemp	100F
0	ReportID2	HasDate	wednesday
0	redwood city	IsLocationOf	ReportID2
0	rain	IsWeatherOf	ReportID2
0	90F	IsLowTempOf	ReportID2
0	100F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	redwood city
0	ReportID3	HasWeather	clear skies
0	ReportID3	HasLowTemp	70F
0	ReportID3	HasHighTemp	90F
0	ReportID3	HasDate	thursday
0	redwood city	IsLocationOf	ReportID3
0	clear skies	IsWeatherOf	ReportID3
0	70F	IsLowTempOf	ReportID3
0	90F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	redwood city
0	ReportID4	HasWeather	dry
0	ReportID4	HasLowTemp	20F
0	ReportID4	HasHighTemp	40F
0	ReportID4	HasDate	friday
0	redwood city	IsLocationOf	ReportID4
0	dry	IsWeatherOf	ReportID4
0	20F	IsLowTempOf	ReportID4
0	40F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	redwood city
0	ReportID5	HasWeather	hot
0	ReportID5	HasLowTemp	60F
0	ReportID5	HasHighTemp	80F
0	ReportID5	HasDate	saturday
0	redwood city	IsLocationOf	ReportID5
0	hot	IsWeatherOf	ReportID5
0	60F	IsLowTempOf	ReportID5
0	80F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	redwood city
0	ReportID6	HasWeather	misty
0	ReportID6	HasLowTemp	30F
0	ReportID6	HasHighTemp	50F
0	ReportID6	HasDate	sunday
0	redwood city	IsLocationOf	ReportID6
0	misty	IsWeatherOf	ReportID6
0	30F	IsLowTempOf	ReportID6
0	50F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	san mateo
1	ReportID7	HasWeather	snow
1	ReportID7	HasLowTemp	80F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	san mateo	IsLocationOf	ReportID7
1	snow	IsWeatherOf	ReportID7
1	80F	IsLowTempOf	ReportID7
1	100F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	san mateo
1	ReportID8	HasWeather	rain
1	ReportID8	HasLowTemp	50F
1	ReportID8	HasHighTemp	70F
1	ReportID8	HasDate	tuesday
1	san mateo	IsLocationOf	ReportID8
1	rain	IsWeatherOf	ReportID8
1	50F	IsLowTempOf	ReportID8
1	70F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	san mateo
1	ReportID9	HasWeather	overcast
1	ReportID9	HasLowTemp	60F
1	ReportID9	HasHighTemp	80F
1	ReportID9	HasDate	wednesday
1	san mateo	IsLocationOf	ReportID9
1	overcast	IsWeatherOf	ReportID9
1	60F	IsLowTempOf	ReportID9
1	80F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	san mateo
1	ReportID10	HasWeather	rain
1	ReportID10	HasLowTemp	80F
1	ReportID10	HasHighTemp	90F
1	ReportID10	HasDate	thursday
1	san mateo	IsLocationOf	ReportID10
1	rain	IsWeatherOf	ReportID10
1	80F	IsLowTempOf	ReportID10
1	90F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	san mateo
1	ReportID11	HasWeather	windy
1	ReportID11	HasLowTemp	20F
1	ReportID11	HasHighTemp	40F
1	ReportID11	HasDate	friday
1	san mateo	IsLocationOf	ReportID11
1	windy	IsWeatherOf	ReportID11
1	20F	IsLowTempOf	ReportID11
1	40F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	san mateo
1	ReportID12	HasWeather	rain
1	ReportID12	HasLowTemp	90F
1	ReportID12	HasHighTemp	100F
1	ReportID12	HasDate	saturday
1	san mateo	IsLocationOf	ReportID12
1	rain	IsWeatherOf	ReportID12
1	90F	IsLowTempOf	ReportID12
1	100F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	san mateo
1	ReportID13	HasWeather	cloudy
1	ReportID13	HasLowTemp	70F
1	ReportID13	HasHighTemp	80F
1	ReportID13	HasDate	sunday
1	san mateo	IsLocationOf	ReportID13
1	cloudy	IsWeatherOf	ReportID13
1	70F	IsLowTempOf	ReportID13
1	80F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	exeter
2	ReportID14	HasWeather	drizzle
2	ReportID14	HasLowTemp	70F
2	ReportID14	HasHighTemp	80F
2	ReportID14	HasDate	monday
2	exeter	IsLocationOf	ReportID14
2	drizzle	IsWeatherOf	ReportID14
2	70F	IsLowTempOf	ReportID14
2	80F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	exeter
2	ReportID15	HasWeather	misty
2	ReportID15	HasLowTemp	70F
2	ReportID15	HasHighTemp	80F
2	ReportID15	HasDate	tuesday
2	exeter	IsLocationOf	ReportID15
2	misty	IsWeatherOf	ReportID15
2	70F	IsLowTempOf	ReportID15
2	80F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	exeter
2	ReportID16	HasWeather	stormy
2	ReportID16	HasLowTemp	70F
2	ReportID16	HasHighTemp	80F
2	ReportID16	HasDate	wednesday
2	exeter	IsLocationOf	ReportID16
2	stormy	IsWeatherOf	ReportID16
2	70F	IsLowTempOf	ReportID16
2	80F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	exeter
2	ReportID17	HasWeather	dew
2	ReportID17	HasLowTemp	50F
2	ReportID17	HasHighTemp	60F
2	ReportID17	HasDate	thursday
2	exeter	IsLocationOf	ReportID17
2	dew	IsWeatherOf	ReportID17
2	50F	IsLowTempOf	ReportID17
2	60F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	exeter
2	ReportID18	HasWeather	dew
2	ReportID18	HasLowTemp	80F
2	ReportID18	HasHighTemp	100F
2	ReportID18	HasDate	friday
2	exeter	IsLocationOf	ReportID18
2	dew	IsWeatherOf	ReportID18
2	80F	IsLowTempOf	ReportID18
2	100F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	exeter
2	ReportID19	HasWeather	frost
2	ReportID19	HasLowTemp	20F
2	ReportID19	HasHighTemp	30F
2	ReportID19	HasDate	saturday
2	exeter	IsLocationOf	ReportID19
2	frost	IsWeatherOf	ReportID19
2	20F	IsLowTempOf	ReportID19
2	30F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	exeter
2	ReportID20	HasWeather	snow
2	ReportID20	HasLowTemp	30F
2	ReportID20	HasHighTemp	40F
2	ReportID20	HasDate	sunday
2	exeter	IsLocationOf	ReportID20
2	snow	IsWeatherOf	ReportID20
2	30F	IsLowTempOf	ReportID20
2	40F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	carson
3	ReportID21	HasWeather	stormy
3	ReportID21	HasLowTemp	80F
3	ReportID21	HasHighTemp	100F
3	ReportID21	HasDate	monday
3	carson	IsLocationOf	ReportID21
3	stormy	IsWeatherOf	ReportID21
3	80F	IsLowTempOf	ReportID21
3	100F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	carson
3	ReportID22	HasWeather	warm
3	ReportID22	HasLowTemp	70F
3	ReportID22	HasHighTemp	90F
3	ReportID22	HasDate	tuesday
3	carson	IsLocationOf	ReportID22
3	warm	IsWeatherOf	ReportID22
3	70F	IsLowTempOf	ReportID22
3	90F	IsHighTempOf	ReportID22
3	tuesday	IsDateOf	ReportID22
3	ReportID23	HasLocation	carson
3	ReportID23	HasWeather	foggy
3	ReportID23	HasLowTemp	30F
3	ReportID23	HasHighTemp	50F
3	ReportID23	HasDate	wednesday
3	carson	IsLocationOf	ReportID23
3	foggy	IsWeatherOf	ReportID23
3	30F	IsLowTempOf	ReportID23
3	50F	IsHighTempOf	ReportID23
3	wednesday	IsDateOf	ReportID23
3	ReportID24	HasLocation	carson
3	ReportID24	HasWeather	rain
3	ReportID24	HasLowTemp	90F
3	ReportID24	HasHighTemp	100F
3	ReportID24	HasDate	thursday
3	carson	IsLocationOf	ReportID24
3	rain	IsWeatherOf	ReportID24
