-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	los angeles
0	ReportID0	HasWeather	humid
0	ReportID0	HasLowTemp	70F
0	ReportID0	HasHighTemp	90F
0	ReportID0	HasDate	monday
0	los angeles	IsLocationOf	ReportID0
0	humid	IsWeatherOf	ReportID0
0	70F	IsLowTempOf	ReportID0
0	90F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	los angeles
0	ReportID1	HasWeather	foggy
0	ReportID1	HasLowTemp	90F
0	ReportID1	HasHighTemp	100F
0	ReportID1	HasDate	tuesday
0	los angeles	IsLocationOf	ReportID1
0	foggy	IsWeatherOf	ReportID1
0	90F	IsLowTempOf	ReportID1
0	100F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	los angeles
0	ReportID2	HasWeather	dry
0	ReportID2	HasLowTemp	40F
0	ReportID2	HasHighTemp	50F
0	ReportID2	HasDate	wednesday
0	los angeles	IsLocationOf	ReportID2
0	dry	IsWeatherOf	ReportID2
0	40F	IsLowTempOf	ReportID2
0	50F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	los angeles
0	ReportID3	HasWeather	stormy
0	ReportID3	HasLowTemp	30F
0	ReportID3	HasHighTemp	40F
0	ReportID3	HasDate	thursday
0	los angeles	IsLocationOf	ReportID3
0	stormy	IsWeatherOf	ReportID3
0	30F	IsLowTempOf	ReportID3
0	40F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	los angeles
0	ReportID4	HasWeather	hail
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	60F
0	ReportID4	HasDate	friday
0	los angeles	IsLocationOf	ReportID4
0	hail	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	60F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	los angeles
0	ReportID5	HasWeather	dry
0	ReportID5	HasLowTemp	20F
0	ReportID5	HasHighTemp	30F
0	ReportID5	HasDate	saturday
0	los angeles	IsLocationOf	ReportID5
0	dry	IsWeatherOf	ReportID5
0	20F	IsLowTempOf	ReportID5
0	30F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	los angeles
0	ReportID6	HasWeather	frost
0	ReportID6	HasLowTemp	20F
0	ReportID6	HasHighTemp	30F
0	ReportID6	HasDate	sunday
0	los angeles	IsLocationOf	ReportID6
0	frost	IsWeatherOf	ReportID6
0	20F	IsLowTempOf	ReportID6
0	30F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	downtown chicago
1	ReportID7	HasWeather	snow
1	ReportID7	HasLowTemp	20F
1	ReportID7	HasHighTemp	30F
1	ReportID7	HasDate	monday
1	downtown chicago	IsLocationOf	ReportID7
1	snow	IsWeatherOf	ReportID7
1	20F	IsLowTempOf	ReportID7
1	30F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	downtown chicago
1	ReportID8	HasWeather	clear skies
1	ReportID8	HasLowTemp	60F
1	ReportID8	HasHighTemp	80F
1	ReportID8	HasDate	tuesday
1	downtown chicago	IsLocationOf	ReportID8
1	clear skies	IsWeatherOf	ReportID8
1	60F	IsLowTempOf	ReportID8
1	80F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	downtown chicago
1	ReportID9	HasWeather	rain
