-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	mountain view
0	ReportID0	HasWeather	rain
0	ReportID0	HasLowTemp	40F
0	ReportID0	HasHighTemp	50F
0	ReportID0	HasDate	monday
0	mountain view	IsLocationOf	ReportID0
0	rain	IsWeatherOf	ReportID0
0	40F	IsLowTempOf	ReportID0
0	50F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	mountain view
0	ReportID1	HasWeather	cloudy
0	ReportID1	HasLowTemp	70F
0	ReportID1	HasHighTemp	80F
0	ReportID1	HasDate	tuesday
0	mountain view	IsLocationOf	ReportID1
0	cloudy	IsWeatherOf	ReportID1
0	70F	IsLowTempOf	ReportID1
0	80F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	mountain view
0	ReportID2	HasWeather	rain
0	ReportID2	HasLowTemp	50F
0	ReportID2	HasHighTemp	70F
0	ReportID2	HasDate	wednesday
0	mountain view	IsLocationOf	ReportID2
0	rain	IsWeatherOf	ReportID2
0	50F	IsLowTempOf	ReportID2
0	70F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	mountain view
0	ReportID3	HasWeather	windy
0	ReportID3	HasLowTemp	60F
0	ReportID3	HasHighTemp	70F
0	ReportID3	HasDate	thursday
0	mountain view	IsLocationOf	ReportID3
0	windy	IsWeatherOf	ReportID3
0	60F	IsLowTempOf	ReportID3
0	70F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	mountain view
0	ReportID4	HasWeather	foggy
0	ReportID4	HasLowTemp	80F
0	ReportID4	HasHighTemp	100F
0	ReportID4	HasDate	friday
0	mountain view	IsLocationOf	ReportID4
0	foggy	IsWeatherOf	ReportID4
0	80F	IsLowTempOf	ReportID4
0	100F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	mountain view
0	ReportID5	HasWeather	overcast
0	ReportID5	HasLowTemp	70F
0	ReportID5	HasHighTemp	80F
0	ReportID5	HasDate	saturday
0	mountain view	IsLocationOf	ReportID5
0	overcast	IsWeatherOf	ReportID5
0	70F	IsLowTempOf	ReportID5
0	80F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	mountain view
0	ReportID6	HasWeather	clear skies
0	ReportID6	HasLowTemp	70F
0	ReportID6	HasHighTemp	90F
0	ReportID6	HasDate	sunday
0	mountain view	IsLocationOf	ReportID6
0	clear skies	IsWeatherOf	ReportID6
0	70F	IsLowTempOf	ReportID6
0	90F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	exeter
1	ReportID7	HasWeather	windy
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	exeter	IsLocationOf	ReportID7
1	windy	IsWeatherOf	ReportID7
1	90F	IsLowTempOf	ReportID7
1	100F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	exeter
1	ReportID8	HasWeather	hot
1	ReportID8	HasLowTemp	70F
1	ReportID8	HasHighTemp	90F
1	ReportID8	HasDate	tuesday
1	exeter	IsLocationOf	ReportID8
1	hot	IsWeatherOf	ReportID8
1	70F	IsLowTempOf	ReportID8
1	90F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	exeter
1	ReportID9	HasWeather	hail
1	ReportID9	HasLowTemp	40F
1	ReportID9	HasHighTemp	60F
1	ReportID9	HasDate	wednesday
1	exeter	IsLocationOf	ReportID9
1	hail	IsWeatherOf	ReportID9
1	40F	IsLowTempOf	ReportID9
1	60F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	exeter
1	ReportID10	HasWeather	drizzle
1	ReportID10	HasLowTemp	70F
1	ReportID10	HasHighTemp	80F
1	ReportID10	HasDate	thursday
1	exeter	IsLocationOf	ReportID10
1	drizzle	IsWeatherOf	ReportID10
1	70F	IsLowTempOf	ReportID10
1	80F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	exeter
1	ReportID11	HasWeather	drizzle
1	ReportID11	HasLowTemp	80F
1	ReportID11	HasHighTemp	90F
1	ReportID11	HasDate	friday
1	exeter	IsLocationOf	ReportID11
1	drizzle	IsWeatherOf	ReportID11
1	80F	IsLowTempOf	ReportID11
1	90F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	exeter
1	ReportID12	HasWeather	cloudy
1	ReportID12	HasLowTemp	70F
1	ReportID12	HasHighTemp	80F
1	ReportID12	HasDate	saturday
1	exeter	IsLocationOf	ReportID12
1	cloudy	IsWeatherOf	ReportID12
1	70F	IsLowTempOf	ReportID12
1	80F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	exeter
1	ReportID13	HasWeather	foggy
1	ReportID13	HasLowTemp	40F
1	ReportID13	HasHighTemp	60F
1	ReportID13	HasDate	sunday
1	exeter	IsLocationOf	ReportID13
1	foggy	IsWeatherOf	ReportID13
1	40F	IsLowTempOf	ReportID13
1	60F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	redwood city
2	ReportID14	HasWeather	dew
2	ReportID14	HasLowTemp	70F
2	ReportID14	HasHighTemp	80F
2	ReportID14	HasDate	monday
2	redwood city	IsLocationOf	ReportID14
