-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	brentwood
0	ReportID0	HasWeather	cloudy
0	ReportID0	HasLowTemp	40F
0	ReportID0	HasHighTemp	60F
0	ReportID0	HasDate	monday
0	brentwood	IsLocationOf	ReportID0
0	cloudy	IsWeatherOf	ReportID0
0	40F	IsLowTempOf	ReportID0
0	60F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	brentwood
0	ReportID1	HasWeather	hot
0	ReportID1	HasLowTemp	60F
0	ReportID1	HasHighTemp	80F
0	ReportID1	HasDate	tuesday
0	brentwood	IsLocationOf	ReportID1
0	hot	IsWeatherOf	ReportID1
0	60F	IsLowTempOf	ReportID1
0	80F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	brentwood
0	ReportID2	HasWeather	overcast
0	ReportID2	HasLowTemp	30F
0	ReportID2	HasHighTemp	40F
0	ReportID2	HasDate	wednesday
0	brentwood	IsLocationOf	ReportID2
0	overcast	IsWeatherOf	ReportID2
0	30F	IsLowTempOf	ReportID2
0	40F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	brentwood
0	ReportID3	HasWeather	rain
0	ReportID3	HasLowTemp	40F
0	ReportID3	HasHighTemp	50F
0	ReportID3	HasDate	thursday
0	brentwood	IsLocationOf	ReportID3
0	rain	IsWeatherOf	ReportID3
0	40F	IsLowTempOf	ReportID3
0	50F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	brentwood
0	ReportID4	HasWeather	cloudy
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	70F
0	ReportID4	HasDate	friday
0	brentwood	IsLocationOf	ReportID4
0	cloudy	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	70F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	brentwood
0	ReportID5	HasWeather	warm
0	ReportID5	HasLowTemp	50F
0	ReportID5	HasHighTemp	70F
0	ReportID5	HasDate	saturday
0	brentwood	IsLocationOf	ReportID5
0	warm	IsWeatherOf	ReportID5
0	50F	IsLowTempOf	ReportID5
0	70F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	brentwood
0	ReportID6	HasWeather	dry
0	ReportID6	HasLowTemp	40F
0	ReportID6	HasHighTemp	50F
0	ReportID6	HasDate	sunday
0	brentwood	IsLocationOf	ReportID6
0	dry	IsWeatherOf	ReportID6
0	40F	IsLowTempOf	ReportID6
0	50F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	redwood city
1	ReportID7	HasWeather	humid
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	redwood city	IsLocationOf	ReportID7
1	humid	IsWeatherOf	ReportID7
