-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	new york
0	ReportID0	HasWeather	overcast
0	ReportID0	HasLowTemp	80F
0	ReportID0	HasHighTemp	90F
0	ReportID0	HasDate	monday
0	new york	IsLocationOf	ReportID0
0	overcast	IsWeatherOf	ReportID0
0	80F	IsLowTempOf	ReportID0
0	90F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	new york
0	ReportID1	HasWeather	cloudy
0	ReportID1	HasLowTemp	60F
0	ReportID1	HasHighTemp	70F
0	ReportID1	HasDate	tuesday
0	new york	IsLocationOf	ReportID1
0	cloudy	IsWeatherOf	ReportID1
0	60F	IsLowTempOf	ReportID1
0	70F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	new york
0	ReportID2	HasWeather	hot
0	ReportID2	HasLowTemp	80F
0	ReportID2	HasHighTemp	100F
0	ReportID2	HasDate	wednesday
0	new york	IsLocationOf	ReportID2
0	hot	IsWeatherOf	ReportID2
0	80F	IsLowTempOf	ReportID2
0	100F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	new york
0	ReportID3	HasWeather	hot
0	ReportID3	HasLowTemp	90F
0	ReportID3	HasHighTemp	100F
0	ReportID3	HasDate	thursday
0	new york	IsLocationOf	ReportID3
0	hot	IsWeatherOf	ReportID3
0	90F	IsLowTempOf	ReportID3
0	100F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	new york
0	ReportID4	HasWeather	rain
0	ReportID4	HasLowTemp	30F
0	ReportID4	HasHighTemp	40F
0	ReportID4	HasDate	friday
0	new york	IsLocationOf	ReportID4
0	rain	IsWeatherOf	ReportID4
0	30F	IsLowTempOf	ReportID4
0	40F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	new york
0	ReportID5	HasWeather	cloudy
0	ReportID5	HasLowTemp	90F
0	ReportID5	HasHighTemp	100F
0	ReportID5	HasDate	saturday
0	new york	IsLocationOf	ReportID5
0	cloudy	IsWeatherOf	ReportID5
0	90F	IsLowTempOf	ReportID5
0	100F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	new york
0	ReportID6	HasWeather	foggy
0	ReportID6	HasLowTemp	40F
0	ReportID6	HasHighTemp	60F
0	ReportID6	HasDate	sunday
0	new york	IsLocationOf	ReportID6
0	foggy	IsWeatherOf	ReportID6
0	40F	IsLowTempOf	ReportID6
0	60F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	fresno
1	ReportID7	HasWeather	windy
1	ReportID7	HasLowTemp	30F
1	ReportID7	HasHighTemp	40F
1	ReportID7	HasDate	monday
1	fresno	IsLocationOf	ReportID7
1	windy	IsWeatherOf	ReportID7
1	30F	IsLowTempOf	ReportID7
1	40F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	fresno
1	ReportID8	HasWeather	clear skies
1	ReportID8	HasLowTemp	70F
1	ReportID8	HasHighTemp	90F
1	ReportID8	HasDate	tuesday
1	fresno	IsLocationOf	ReportID8
1	clear skies	IsWeatherOf	ReportID8
1	70F	IsLowTempOf	ReportID8
1	90F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	fresno
1	ReportID9	HasWeather	overcast
1	ReportID9	HasLowTemp	60F
1	ReportID9	HasHighTemp	80F
1	ReportID9	HasDate	wednesday
1	fresno	IsLocationOf	ReportID9
1	overcast	IsWeatherOf	ReportID9
1	60F	IsLowTempOf	ReportID9
1	80F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	fresno
1	ReportID10	HasWeather	snow
1	ReportID10	HasLowTemp	60F
1	ReportID10	HasHighTemp	80F
1	ReportID10	HasDate	thursday
1	fresno	IsLocationOf	ReportID10
1	snow	IsWeatherOf	ReportID10
1	60F	IsLowTempOf	ReportID10
1	80F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	fresno
1	ReportID11	HasWeather	hot
1	ReportID11	HasLowTemp	40F
1	ReportID11	HasHighTemp	60F
1	ReportID11	HasDate	friday
1	fresno	IsLocationOf	ReportID11
1	hot	IsWeatherOf	ReportID11
1	40F	IsLowTempOf	ReportID11
1	60F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	fresno
1	ReportID12	HasWeather	rain
1	ReportID12	HasLowTemp	90F
1	ReportID12	HasHighTemp	100F
1	ReportID12	HasDate	saturday
1	fresno	IsLocationOf	ReportID12
1	rain	IsWeatherOf	ReportID12
1	90F	IsLowTempOf	ReportID12
1	100F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	fresno
1	ReportID13	HasWeather	rain
1	ReportID13	HasLowTemp	40F
1	ReportID13	HasHighTemp	60F
1	ReportID13	HasDate	sunday
1	fresno	IsLocationOf	ReportID13
1	rain	IsWeatherOf	ReportID13
1	40F	IsLowTempOf	ReportID13
1	60F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	durham
2	ReportID14	HasWeather	overcast
2	ReportID14	HasLowTemp	90F
2	ReportID14	HasHighTemp	100F
2	ReportID14	HasDate	monday
2	durham	IsLocationOf	ReportID14
2	overcast	IsWeatherOf	ReportID14
2	90F	IsLowTempOf	ReportID14
2	100F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	durham
2	ReportID15	HasWeather	foggy
2	ReportID15	HasLowTemp	80F
2	ReportID15	HasHighTemp	90F
2	ReportID15	HasDate	tuesday
2	durham	IsLocationOf	ReportID15
2	foggy	IsWeatherOf	ReportID15
2	80F	IsLowTempOf	ReportID15
2	90F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	durham
2	ReportID16	HasWeather	rain
2	ReportID16	HasLowTemp	70F
2	ReportID16	HasHighTemp	90F
2	ReportID16	HasDate	wednesday
2	durham	IsLocationOf	ReportID16
2	rain	IsWeatherOf	ReportID16
2	70F	IsLowTempOf	ReportID16
2	90F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	durham
2	ReportID17	HasWeather	foggy
2	ReportID17	HasLowTemp	70F
2	ReportID17	HasHighTemp	90F
2	ReportID17	HasDate	thursday
2	durham	IsLocationOf	ReportID17
2	foggy	IsWeatherOf	ReportID17
2	70F	IsLowTempOf	ReportID17
2	90F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	durham
2	ReportID18	HasWeather	clear skies
2	ReportID18	HasLowTemp	60F
2	ReportID18	HasHighTemp	80F
2	ReportID18	HasDate	friday
2	durham	IsLocationOf	ReportID18
2	clear skies	IsWeatherOf	ReportID18
2	60F	IsLowTempOf	ReportID18
2	80F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	durham
2	ReportID19	HasWeather	foggy
2	ReportID19	HasLowTemp	60F
2	ReportID19	HasHighTemp	70F
2	ReportID19	HasDate	saturday
2	durham	IsLocationOf	ReportID19
2	foggy	IsWeatherOf	ReportID19
