-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	alameda
0	ReportID0	HasWeather	cloudy
0	ReportID0	HasLowTemp	30F
0	ReportID0	HasHighTemp	50F
0	ReportID0	HasDate	monday
0	alameda	IsLocationOf	ReportID0
0	cloudy	IsWeatherOf	ReportID0
0	30F	IsLowTempOf	ReportID0
0	50F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	alameda
0	ReportID1	HasWeather	clear skies
0	ReportID1	HasLowTemp	50F
0	ReportID1	HasHighTemp	60F
0	ReportID1	HasDate	tuesday
0	alameda	IsLocationOf	ReportID1
0	clear skies	IsWeatherOf	ReportID1
0	50F	IsLowTempOf	ReportID1
0	60F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	alameda
0	ReportID2	HasWeather	overcast
0	ReportID2	HasLowTemp	40F
0	ReportID2	HasHighTemp	50F
0	ReportID2	HasDate	wednesday
0	alameda	IsLocationOf	ReportID2
0	overcast	IsWeatherOf	ReportID2
0	40F	IsLowTempOf	ReportID2
0	50F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	alameda
0	ReportID3	HasWeather	windy
0	ReportID3	HasLowTemp	60F
0	ReportID3	HasHighTemp	80F
0	ReportID3	HasDate	thursday
0	alameda	IsLocationOf	ReportID3
0	windy	IsWeatherOf	ReportID3
0	60F	IsLowTempOf	ReportID3
0	80F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	alameda
0	ReportID4	HasWeather	dry
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	60F
0	ReportID4	HasDate	friday
0	alameda	IsLocationOf	ReportID4
0	dry	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	60F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	alameda
0	ReportID5	HasWeather	snow
0	ReportID5	HasLowTemp	60F
0	ReportID5	HasHighTemp	80F
0	ReportID5	HasDate	saturday
0	alameda	IsLocationOf	ReportID5
0	snow	IsWeatherOf	ReportID5
0	60F	IsLowTempOf	ReportID5
0	80F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	alameda
0	ReportID6	HasWeather	rain
0	ReportID6	HasLowTemp	60F
