-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	redwood city
0	ReportID0	HasWeather	clear skies
0	ReportID0	HasLowTemp	40F
0	ReportID0	HasHighTemp	50F
0	ReportID0	HasDate	monday
0	redwood city	IsLocationOf	ReportID0
0	clear skies	IsWeatherOf	ReportID0
0	40F	IsLowTempOf	ReportID0
0	50F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	redwood city
0	ReportID1	HasWeather	drizzle
0	ReportID1	HasLowTemp	80F
0	ReportID1	HasHighTemp	90F
0	ReportID1	HasDate	tuesday
0	redwood city	IsLocationOf	ReportID1
0	drizzle	IsWeatherOf	ReportID1
0	80F	IsLowTempOf	ReportID1
0	90F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	redwood city
0	ReportID2	HasWeather	cloudy
0	ReportID2	HasLowTemp	50F
0	ReportID2	HasHighTemp	60F
0	ReportID2	HasDate	wednesday
0	redwood city	IsLocationOf	ReportID2
0	cloudy	IsWeatherOf	ReportID2
0	50F	IsLowTempOf	ReportID2
0	60F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	redwood city
0	ReportID3	HasWeather	frost
0	ReportID3	HasLowTemp	30F
0	ReportID3	HasHighTemp	50F
0	ReportID3	HasDate	thursday
0	redwood city	IsLocationOf	ReportID3
0	frost	IsWeatherOf	ReportID3
0	30F	IsLowTempOf	ReportID3
0	50F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	redwood city
0	ReportID4	HasWeather	snow
0	ReportID4	HasLowTemp	40F
0	ReportID4	HasHighTemp	50F
0	ReportID4	HasDate	friday
0	redwood city	IsLocationOf	ReportID4
0	snow	IsWeatherOf	ReportID4
0	40F	IsLowTempOf	ReportID4
0	50F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	redwood city
0	ReportID5	HasWeather	windy
0	ReportID5	HasLowTemp	50F
0	ReportID5	HasHighTemp	70F
0	ReportID5	HasDate	saturday
0	redwood city	IsLocationOf	ReportID5
0	windy	IsWeatherOf	ReportID5
0	50F	IsLowTempOf	ReportID5
0	70F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	redwood city
0	ReportID6	HasWeather	dry
0	ReportID6	HasLowTemp	40F
0	ReportID6	HasHighTemp	50F
0	ReportID6	HasDate	sunday
0	redwood city	IsLocationOf	ReportID6
0	dry	IsWeatherOf	ReportID6
0	40F	IsLowTempOf	ReportID6
0	50F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	grand rapids
1	ReportID7	HasWeather	rain
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	grand rapids	IsLocationOf	ReportID7
1	rain	IsWeatherOf	ReportID7
1	90F	IsLowTempOf	ReportID7
