-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	mountain view
0	ReportID0	HasWeather	rain
0	ReportID0	HasLowTemp	30F
0	ReportID0	HasHighTemp	40F
0	ReportID0	HasDate	monday
0	mountain view	IsLocationOf	ReportID0
0	rain	IsWeatherOf	ReportID0
0	30F	IsLowTempOf	ReportID0
0	40F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	mountain view
0	ReportID1	HasWeather	rain
0	ReportID1	HasLowTemp	90F
0	ReportID1	HasHighTemp	100F
0	ReportID1	HasDate	tuesday
0	mountain view	IsLocationOf	ReportID1
0	rain	IsWeatherOf	ReportID1
0	90F	IsLowTempOf	ReportID1
0	100F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	mountain view
0	ReportID2	HasWeather	windy
0	ReportID2	HasLowTemp	30F
0	ReportID2	HasHighTemp	40F
0	ReportID2	HasDate	wednesday
0	mountain view	IsLocationOf	ReportID2
0	windy	IsWeatherOf	ReportID2
0	30F	IsLowTempOf	ReportID2
0	40F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	mountain view
0	ReportID3	HasWeather	warm
0	ReportID3	HasLowTemp	90F
0	ReportID3	HasHighTemp	100F
0	ReportID3	HasDate	thursday
0	mountain view	IsLocationOf	ReportID3
0	warm	IsWeatherOf	ReportID3
0	90F	IsLowTempOf	ReportID3
0	100F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	mountain view
0	ReportID4	HasWeather	windy
0	ReportID4	HasLowTemp	90F
0	ReportID4	HasHighTemp	100F
0	ReportID4	HasDate	friday
0	mountain view	IsLocationOf	ReportID4
0	windy	IsWeatherOf	ReportID4
0	90F	IsLowTempOf	ReportID4
0	100F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	mountain view
0	ReportID5	HasWeather	windy
0	ReportID5	HasLowTemp	40F
0	ReportID5	HasHighTemp	50F
0	ReportID5	HasDate	saturday
0	mountain view	IsLocationOf	ReportID5
0	windy	IsWeatherOf	ReportID5
0	40F	IsLowTempOf	ReportID5
0	50F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	mountain view
0	ReportID6	HasWeather	overcast
0	ReportID6	HasLowTemp	20F
0	ReportID6	HasHighTemp	40F
0	ReportID6	HasDate	sunday
0	mountain view	IsLocationOf	ReportID6
0	overcast	IsWeatherOf	ReportID6
0	20F	IsLowTempOf	ReportID6
0	40F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	oakland
1	ReportID7	HasWeather	cloudy
1	ReportID7	HasLowTemp	30F
1	ReportID7	HasHighTemp	40F
1	ReportID7	HasDate	monday
1	oakland	IsLocationOf	ReportID7
1	cloudy	IsWeatherOf	ReportID7
1	30F	IsLowTempOf	ReportID7
1	40F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	oakland
1	ReportID8	HasWeather	drizzle
1	ReportID8	HasLowTemp	70F
1	ReportID8	HasHighTemp	80F
1	ReportID8	HasDate	tuesday
1	oakland	IsLocationOf	ReportID8
1	drizzle	IsWeatherOf	ReportID8
1	70F	IsLowTempOf	ReportID8
1	80F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	oakland
1	ReportID9	HasWeather	humid
1	ReportID9	HasLowTemp	80F
1	ReportID9	HasHighTemp	90F
1	ReportID9	HasDate	wednesday
1	oakland	IsLocationOf	ReportID9
1	humid	IsWeatherOf	ReportID9
1	80F	IsLowTempOf	ReportID9
1	90F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	oakland
1	ReportID10	HasWeather	cloudy
1	ReportID10	HasLowTemp	50F
1	ReportID10	HasHighTemp	60F
1	ReportID10	HasDate	thursday
1	oakland	IsLocationOf	ReportID10
1	cloudy	IsWeatherOf	ReportID10
1	50F	IsLowTempOf	ReportID10
1	60F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	oakland
1	ReportID11	HasWeather	dry
1	ReportID11	HasLowTemp	80F
1	ReportID11	HasHighTemp	90F
1	ReportID11	HasDate	friday
1	oakland	IsLocationOf	ReportID11
1	dry	IsWeatherOf	ReportID11
1	80F	IsLowTempOf	ReportID11
1	90F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	oakland
1	ReportID12	HasWeather	hot
1	ReportID12	HasLowTemp	50F
1	ReportID12	HasHighTemp	70F
1	ReportID12	HasDate	saturday
1	oakland	IsLocationOf	ReportID12
1	hot	IsWeatherOf	ReportID12
1	50F	IsLowTempOf	ReportID12
1	70F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	oakland
1	ReportID13	HasWeather	dry
1	ReportID13	HasLowTemp	30F
1	ReportID13	HasHighTemp	50F
1	ReportID13	HasDate	sunday
1	oakland	IsLocationOf	ReportID13
1	dry	IsWeatherOf	ReportID13
1	30F	IsLowTempOf	ReportID13
1	50F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	san jose
2	ReportID14	HasWeather	snow
2	ReportID14	HasLowTemp	40F
2	ReportID14	HasHighTemp	60F
2	ReportID14	HasDate	monday
2	san jose	IsLocationOf	ReportID14
2	snow	IsWeatherOf	ReportID14
