-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	san mateo
0	ReportID0	HasWeather	rain
0	ReportID0	HasLowTemp	90F
0	ReportID0	HasHighTemp	100F
0	ReportID0	HasDate	monday
0	san mateo	IsLocationOf	ReportID0
0	rain	IsWeatherOf	ReportID0
0	90F	IsLowTempOf	ReportID0
0	100F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	san mateo
0	ReportID1	HasWeather	drizzle
0	ReportID1	HasLowTemp	90F
0	ReportID1	HasHighTemp	100F
0	ReportID1	HasDate	tuesday
0	san mateo	IsLocationOf	ReportID1
0	drizzle	IsWeatherOf	ReportID1
0	90F	IsLowTempOf	ReportID1
0	100F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	san mateo
0	ReportID2	HasWeather	blizzard
0	ReportID2	HasLowTemp	30F
0	ReportID2	HasHighTemp	40F
0	ReportID2	HasDate	wednesday
0	san mateo	IsLocationOf	ReportID2
0	blizzard	IsWeatherOf	ReportID2
0	30F	IsLowTempOf	ReportID2
0	40F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	san mateo
0	ReportID3	HasWeather	rain
0	ReportID3	HasLowTemp	80F
0	ReportID3	HasHighTemp	90F
0	ReportID3	HasDate	thursday
0	san mateo	IsLocationOf	ReportID3
0	rain	IsWeatherOf	ReportID3
0	80F	IsLowTempOf	ReportID3
0	90F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	san mateo
0	ReportID4	HasWeather	windy
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	60F
0	ReportID4	HasDate	friday
0	san mateo	IsLocationOf	ReportID4
0	windy	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	60F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	san mateo
0	ReportID5	HasWeather	foggy
0	ReportID5	HasLowTemp	50F
0	ReportID5	HasHighTemp	60F
0	ReportID5	HasDate	saturday
0	san mateo	IsLocationOf	ReportID5
0	foggy	IsWeatherOf	ReportID5
0	50F	IsLowTempOf	ReportID5
0	60F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	san mateo
0	ReportID6	HasWeather	foggy
0	ReportID6	HasLowTemp	90F
0	ReportID6	HasHighTemp	100F
0	ReportID6	HasDate	sunday
0	san mateo	IsLocationOf	ReportID6
0	foggy	IsWeatherOf	ReportID6
0	90F	IsLowTempOf	ReportID6
0	100F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	alhambra
1	ReportID7	HasWeather	clear skies
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	alhambra	IsLocationOf	ReportID7
1	clear skies	IsWeatherOf	ReportID7
1	90F	IsLowTempOf	ReportID7
1	100F	IsHighTempOf	ReportID7
