-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	brentwood
0	ReportID0	HasWeather	snow
0	ReportID0	HasLowTemp	20F
0	ReportID0	HasHighTemp	30F
0	ReportID0	HasDate	monday
0	brentwood	IsLocationOf	ReportID0
0	snow	IsWeatherOf	ReportID0
0	20F	IsLowTempOf	ReportID0
0	30F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	brentwood
0	ReportID1	HasWeather	frost
0	ReportID1	HasLowTemp	20F
0	ReportID1	HasHighTemp	30F
0	ReportID1	HasDate	tuesday
0	brentwood	IsLocationOf	ReportID1
0	frost	IsWeatherOf	ReportID1
0	20F	IsLowTempOf	ReportID1
0	30F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	brentwood
0	ReportID2	HasWeather	foggy
0	ReportID2	HasLowTemp	40F
0	ReportID2	HasHighTemp	60F
0	ReportID2	HasDate	wednesday
0	brentwood	IsLocationOf	ReportID2
0	foggy	IsWeatherOf	ReportID2
0	40F	IsLowTempOf	ReportID2
0	60F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	brentwood
0	ReportID3	HasWeather	clear skies
0	ReportID3	HasLowTemp	80F
0	ReportID3	HasHighTemp	100F
0	ReportID3	HasDate	thursday
0	brentwood	IsLocationOf	ReportID3
0	clear skies	IsWeatherOf	ReportID3
0	80F	IsLowTempOf	ReportID3
0	100F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	brentwood
0	ReportID4	HasWeather	drizzle
0	ReportID4	HasLowTemp	90F
0	ReportID4	HasHighTemp	100F
0	ReportID4	HasDate	friday
0	brentwood	IsLocationOf	ReportID4
0	drizzle	IsWeatherOf	ReportID4
0	90F	IsLowTempOf	ReportID4
0	100F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	brentwood
0	ReportID5	HasWeather	overcast
0	ReportID5	HasLowTemp	80F
0	ReportID5	HasHighTemp	100F
0	ReportID5	HasDate	saturday
0	brentwood	IsLocationOf	ReportID5
0	overcast	IsWeatherOf	ReportID5
0	80F	IsLowTempOf	ReportID5
0	100F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	brentwood
0	ReportID6	HasWeather	blizzard
0	ReportID6	HasLowTemp	40F
0	ReportID6	HasHighTemp	60F
0	ReportID6	HasDate	sunday
0	brentwood	IsLocationOf	ReportID6
0	blizzard	IsWeatherOf	ReportID6
0	40F	IsLowTempOf	ReportID6
0	60F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	oakland
1	ReportID7	HasWeather	warm
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	oakland	IsLocationOf	ReportID7
1	warm	IsWeatherOf	ReportID7
1	90F	IsLowTempOf	ReportID7
1	100F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	oakland
1	ReportID8	HasWeather	windy
1	ReportID8	HasLowTemp	80F
1	ReportID8	HasHighTemp	90F
1	ReportID8	HasDate	tuesday
1	oakland	IsLocationOf	ReportID8
1	windy	IsWeatherOf	ReportID8
1	80F	IsLowTempOf	ReportID8
1	90F	IsHighTempOf	ReportID8
