-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	alhambra
0	ReportID0	HasWeather	stormy
0	ReportID0	HasLowTemp	40F
0	ReportID0	HasHighTemp	50F
0	ReportID0	HasDate	monday
0	alhambra	IsLocationOf	ReportID0
0	stormy	IsWeatherOf	ReportID0
0	40F	IsLowTempOf	ReportID0
0	50F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	alhambra
0	ReportID1	HasWeather	clear skies
0	ReportID1	HasLowTemp	90F
0	ReportID1	HasHighTemp	100F
0	ReportID1	HasDate	tuesday
0	alhambra	IsLocationOf	ReportID1
0	clear skies	IsWeatherOf	ReportID1
0	90F	IsLowTempOf	ReportID1
0	100F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	alhambra
0	ReportID2	HasWeather	rain
0	ReportID2	HasLowTemp	90F
0	ReportID2	HasHighTemp	100F
0	ReportID2	HasDate	wednesday
0	alhambra	IsLocationOf	ReportID2
0	rain	IsWeatherOf	ReportID2
0	90F	IsLowTempOf	ReportID2
0	100F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	alhambra
0	ReportID3	HasWeather	snow
0	ReportID3	HasLowTemp	20F
0	ReportID3	HasHighTemp	30F
0	ReportID3	HasDate	thursday
0	alhambra	IsLocationOf	ReportID3
0	snow	IsWeatherOf	ReportID3
0	20F	IsLowTempOf	ReportID3
0	30F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	alhambra
0	ReportID4	HasWeather	windy
0	ReportID4	HasLowTemp	20F
0	ReportID4	HasHighTemp	40F
0	ReportID4	HasDate	friday
0	alhambra	IsLocationOf	ReportID4
0	windy	IsWeatherOf	ReportID4
0	20F	IsLowTempOf	ReportID4
0	40F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	alhambra
0	ReportID5	HasWeather	dry
0	ReportID5	HasLowTemp	50F
0	ReportID5	HasHighTemp	60F
0	ReportID5	HasDate	saturday
0	alhambra	IsLocationOf	ReportID5
0	dry	IsWeatherOf	ReportID5
0	50F	IsLowTempOf	ReportID5
0	60F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	alhambra
0	ReportID6	HasWeather	cloudy
0	ReportID6	HasLowTemp	30F
0	ReportID6	HasHighTemp	50F
0	ReportID6	HasDate	sunday
0	alhambra	IsLocationOf	ReportID6
0	cloudy	IsWeatherOf	ReportID6
0	30F	IsLowTempOf	ReportID6
0	50F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	carson
1	ReportID7	HasWeather	foggy
1	ReportID7	HasLowTemp	30F
1	ReportID7	HasHighTemp	40F
1	ReportID7	HasDate	monday
1	carson	IsLocationOf	ReportID7
1	foggy	IsWeatherOf	ReportID7
1	30F	IsLowTempOf	ReportID7
1	40F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	carson
1	ReportID8	HasWeather	rain
1	ReportID8	HasLowTemp	70F
1	ReportID8	HasHighTemp	80F
1	ReportID8	HasDate	tuesday
1	carson	IsLocationOf	ReportID8
1	rain	IsWeatherOf	ReportID8
1	70F	IsLowTempOf	ReportID8
1	80F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	carson
1	ReportID9	HasWeather	humid
1	ReportID9	HasLowTemp	60F
1	ReportID9	HasHighTemp	80F
1	ReportID9	HasDate	wednesday
1	carson	IsLocationOf	ReportID9
1	humid	IsWeatherOf	ReportID9
1	60F	IsLowTempOf	ReportID9
1	80F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	carson
1	ReportID10	HasWeather	rain
1	ReportID10	HasLowTemp	70F
1	ReportID10	HasHighTemp	90F
1	ReportID10	HasDate	thursday
1	carson	IsLocationOf	ReportID10
1	rain	IsWeatherOf	ReportID10
1	70F	IsLowTempOf	ReportID10
1	90F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	carson
1	ReportID11	HasWeather	cloudy
1	ReportID11	HasLowTemp	40F
1	ReportID11	HasHighTemp	50F
1	ReportID11	HasDate	friday
1	carson	IsLocationOf	ReportID11
1	cloudy	IsWeatherOf	ReportID11
1	40F	IsLowTempOf	ReportID11
1	50F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	carson
1	ReportID12	HasWeather	cloudy
1	ReportID12	HasLowTemp	20F
1	ReportID12	HasHighTemp	40F
1	ReportID12	HasDate	saturday
1	carson	IsLocationOf	ReportID12
1	cloudy	IsWeatherOf	ReportID12
1	20F	IsLowTempOf	ReportID12
1	40F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	carson
1	ReportID13	HasWeather	foggy
1	ReportID13	HasLowTemp	60F
