-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	new york
0	ReportID0	HasWeather	dew
0	ReportID0	HasLowTemp	20F
0	ReportID0	HasHighTemp	30F
0	ReportID0	HasDate	monday
0	new york	IsLocationOf	ReportID0
0	dew	IsWeatherOf	ReportID0
0	20F	IsLowTempOf	ReportID0
0	30F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	new york
0	ReportID1	HasWeather	drizzle
0	ReportID1	HasLowTemp	80F
0	ReportID1	HasHighTemp	100F
0	ReportID1	HasDate	tuesday
0	new york	IsLocationOf	ReportID1
0	drizzle	IsWeatherOf	ReportID1
0	80F	IsLowTempOf	ReportID1
0	100F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	new york
0	ReportID2	HasWeather	drizzle
0	ReportID2	HasLowTemp	80F
0	ReportID2	HasHighTemp	90F
0	ReportID2	HasDate	wednesday
0	new york	IsLocationOf	ReportID2
0	drizzle	IsWeatherOf	ReportID2
0	80F	IsLowTempOf	ReportID2
0	90F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	new york
0	ReportID3	HasWeather	rain
0	ReportID3	HasLowTemp	70F
0	ReportID3	HasHighTemp	80F
0	ReportID3	HasDate	thursday
0	new york	IsLocationOf	ReportID3
0	rain	IsWeatherOf	ReportID3
0	70F	IsLowTempOf	ReportID3
0	80F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	new york
0	ReportID4	HasWeather	misty
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	60F
0	ReportID4	HasDate	friday
0	new york	IsLocationOf	ReportID4
0	misty	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	60F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	new york
0	ReportID5	HasWeather	hail
0	ReportID5	HasLowTemp	70F
0	ReportID5	HasHighTemp	90F
0	ReportID5	HasDate	saturday
0	new york	IsLocationOf	ReportID5
0	hail	IsWeatherOf	ReportID5
0	70F	IsLowTempOf	ReportID5
0	90F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	new york
0	ReportID6	HasWeather	drizzle
0	ReportID6	HasLowTemp	70F
0	ReportID6	HasHighTemp	90F
0	ReportID6	HasDate	sunday
0	new york	IsLocationOf	ReportID6
0	drizzle	IsWeatherOf	ReportID6
0	70F	IsLowTempOf	ReportID6
0	90F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	san francisco
1	ReportID7	HasWeather	hail
1	ReportID7	HasLowTemp	30F
1	ReportID7	HasHighTemp	50F
1	ReportID7	HasDate	monday
1	san francisco	IsLocationOf	ReportID7
1	hail	IsWeatherOf	ReportID7
1	30F	IsLowTempOf	ReportID7
1	50F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	san francisco
1	ReportID8	HasWeather	clear skies
1	ReportID8	HasLowTemp	50F
1	ReportID8	HasHighTemp	70F
1	ReportID8	HasDate	tuesday
1	san francisco	IsLocationOf	ReportID8
1	clear skies	IsWeatherOf	ReportID8
1	50F	IsLowTempOf	ReportID8
1	70F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	san francisco
1	ReportID9	HasWeather	snow
1	ReportID9	HasLowTemp	60F
1	ReportID9	HasHighTemp	70F
1	ReportID9	HasDate	wednesday
1	san francisco	IsLocationOf	ReportID9
1	snow	IsWeatherOf	ReportID9
1	60F	IsLowTempOf	ReportID9
1	70F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	san francisco
1	ReportID10	HasWeather	clear skies
1	ReportID10	HasLowTemp	60F
1	ReportID10	HasHighTemp	70F
1	ReportID10	HasDate	thursday
1	san francisco	IsLocationOf	ReportID10
1	clear skies	IsWeatherOf	ReportID10
1	60F	IsLowTempOf	ReportID10
1	70F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	san francisco
1	ReportID11	HasWeather	humid
1	ReportID11	HasLowTemp	60F
1	ReportID11	HasHighTemp	80F
1	ReportID11	HasDate	friday
1	san francisco	IsLocationOf	ReportID11
1	humid	IsWeatherOf	ReportID11
1	60F	IsLowTempOf	ReportID11
1	80F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	san francisco
1	ReportID12	HasWeather	hot
1	ReportID12	HasLowTemp	60F
1	ReportID12	HasHighTemp	70F
1	ReportID12	HasDate	saturday
1	san francisco	IsLocationOf	ReportID12
1	hot	IsWeatherOf	ReportID12
1	60F	IsLowTempOf	ReportID12
1	70F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	san francisco
1	ReportID13	HasWeather	snow
1	ReportID13	HasLowTemp	90F
1	ReportID13	HasHighTemp	100F
1	ReportID13	HasDate	sunday
1	san francisco	IsLocationOf	ReportID13
1	snow	IsWeatherOf	ReportID13
1	90F	IsLowTempOf	ReportID13
1	100F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	oakland
2	ReportID14	HasWeather	snow
2	ReportID14	HasLowTemp	20F
2	ReportID14	HasHighTemp	30F
2	ReportID14	HasDate	monday
2	oakland	IsLocationOf	ReportID14
2	snow	IsWeatherOf	ReportID14
2	20F	IsLowTempOf	ReportID14
2	30F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	oakland
2	ReportID15	HasWeather	cloudy
2	ReportID15	HasLowTemp	40F
2	ReportID15	HasHighTemp	50F
2	ReportID15	HasDate	tuesday
2	oakland	IsLocationOf	ReportID15
2	cloudy	IsWeatherOf	ReportID15
2	40F	IsLowTempOf	ReportID15
2	50F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	oakland
2	ReportID16	HasWeather	clear skies
2	ReportID16	HasLowTemp	40F
2	ReportID16	HasHighTemp	60F
2	ReportID16	HasDate	wednesday
2	oakland	IsLocationOf	ReportID16
2	clear skies	IsWeatherOf	ReportID16
2	40F	IsLowTempOf	ReportID16
2	60F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	oakland
2	ReportID17	HasWeather	drizzle
2	ReportID17	HasLowTemp	20F
2	ReportID17	HasHighTemp	30F
2	ReportID17	HasDate	thursday
2	oakland	IsLocationOf	ReportID17
2	drizzle	IsWeatherOf	ReportID17
2	20F	IsLowTempOf	ReportID17
2	30F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	oakland
2	ReportID18	HasWeather	frost
2	ReportID18	HasLowTemp	40F
2	ReportID18	HasHighTemp	60F
2	ReportID18	HasDate	friday
2	oakland	IsLocationOf	ReportID18
2	frost	IsWeatherOf	ReportID18
2	40F	IsLowTempOf	ReportID18
2	60F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	oakland
2	ReportID19	HasWeather	blizzard
2	ReportID19	HasLowTemp	20F
2	ReportID19	HasHighTemp	40F
2	ReportID19	HasDate	saturday
2	oakland	IsLocationOf	ReportID19
2	blizzard	IsWeatherOf	ReportID19
2	20F	IsLowTempOf	ReportID19
2	40F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	oakland
2	ReportID20	HasWeather	overcast
2	ReportID20	HasLowTemp	60F
2	ReportID20	HasHighTemp	80F
2	ReportID20	HasDate	sunday
2	oakland	IsLocationOf	ReportID20
2	overcast	IsWeatherOf	ReportID20
2	60F	IsLowTempOf	ReportID20
2	80F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	exeter
3	ReportID21	HasWeather	snow
3	ReportID21	HasLowTemp	60F
3	ReportID21	HasHighTemp	80F
3	ReportID21	HasDate	monday
3	exeter	IsLocationOf	ReportID21
3	snow	IsWeatherOf	ReportID21
3	60F	IsLowTempOf	ReportID21
3	80F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	exeter
3	ReportID22	HasWeather	hail
3	ReportID22	HasLowTemp	20F
3	ReportID22	HasHighTemp	40F
3	ReportID22	HasDate	tuesday
3	exeter	IsLocationOf	ReportID22
3	hail	IsWeatherOf	ReportID22
3	20F	IsLowTempOf	ReportID22
3	40F	IsHighTempOf	ReportID22
3	tuesday	IsDateOf	ReportID22
3	ReportID23	HasLocation	exeter
3	ReportID23	HasWeather	rain
3	ReportID23	HasLowTemp	70F
3	ReportID23	HasHighTemp	90F
3	ReportID23	HasDate	wednesday
3	exeter	IsLocationOf	ReportID23
3	rain	IsWeatherOf	ReportID23
3	70F	IsLowTempOf	ReportID23
3	90F	IsHighTempOf	ReportID23
3	wednesday	IsDateOf	ReportID23
3	ReportID24	HasLocation	exeter
3	ReportID24	HasWeather	stormy
3	ReportID24	HasLowTemp	20F
3	ReportID24	HasHighTemp	30F
3	ReportID24	HasDate	thursday
3	exeter	IsLocationOf	ReportID24
3	stormy	IsWeatherOf	ReportID24
3	20F	IsLowTempOf	ReportID24
3	30F	IsHighTempOf	ReportID24
3	thursday	IsDateOf	ReportID24
3	ReportID25	HasLocation	exeter
3	ReportID25	HasWeather	cloudy
3	ReportID25	HasLowTemp	60F
3	ReportID25	HasHighTemp	70F
3	ReportID25	HasDate	friday
3	exeter	IsLocationOf	ReportID25
3	cloudy	IsWeatherOf	ReportID25
3	60F	IsLowTempOf	ReportID25
3	70F	IsHighTempOf	ReportID25
3	friday	IsDateOf	ReportID25
3	ReportID26	HasLocation	exeter
3	ReportID26	HasWeather	windy
3	ReportID26	HasLowTemp	20F
3	ReportID26	HasHighTemp	40F
3	ReportID26	HasDate	saturday
3	exeter	IsLocationOf	ReportID26
3	windy	IsWeatherOf	ReportID26
3	20F	IsLowTempOf	ReportID26
3	40F	IsHighTempOf	ReportID26
3	saturday	IsDateOf	ReportID26
3	ReportID27	HasLocation	exeter
3	ReportID27	HasWeather	hail
3	ReportID27	HasLowTemp	50F
3	ReportID27	HasHighTemp	60F
3	ReportID27	HasDate	sunday
3	exeter	IsLocationOf	ReportID27
3	hail	IsWeatherOf	ReportID27
3	50F	IsLowTempOf	ReportID27
3	60F	IsHighTempOf	ReportID27
3	sunday	IsDateOf	ReportID27
4	ReportID28	HasLocation	downtown chicago
4	ReportID28	HasWeather	snow
4	ReportID28	HasLowTemp	40F
4	ReportID28	HasHighTemp	50F
4	ReportID28	HasDate	monday
4	downtown chicago	IsLocationOf	ReportID28
4	snow	IsWeatherOf	ReportID28
4	40F	IsLowTempOf	ReportID28
4	50F	IsHighTempOf	ReportID28
4	monday	IsDateOf	ReportID28
4	ReportID29	HasLocation	downtown chicago
4	ReportID29	HasWeather	clear skies
4	ReportID29	HasLowTemp	70F
4	ReportID29	HasHighTemp	80F
4	ReportID29	HasDate	tuesday
4	downtown chicago	IsLocationOf	ReportID29
4	clear skies	IsWeatherOf	ReportID29
4	70F	IsLowTempOf	ReportID29
4	80F	IsHighTempOf	ReportID29
4	tuesday	IsDateOf	ReportID29
4	ReportID30	HasLocation	downtown chicago
