-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	san mateo
0	ReportID0	HasWeather	dry
0	ReportID0	HasLowTemp	50F
0	ReportID0	HasHighTemp	70F
0	ReportID0	HasDate	monday
0	san mateo	IsLocationOf	ReportID0
0	dry	IsWeatherOf	ReportID0
0	50F	IsLowTempOf	ReportID0
0	70F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	san mateo
0	ReportID1	HasWeather	hot
0	ReportID1	HasLowTemp	60F
0	ReportID1	HasHighTemp	80F
0	ReportID1	HasDate	tuesday
0	san mateo	IsLocationOf	ReportID1
0	hot	IsWeatherOf	ReportID1
0	60F	IsLowTempOf	ReportID1
0	80F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	san mateo
0	ReportID2	HasWeather	frost
0	ReportID2	HasLowTemp	50F
0	ReportID2	HasHighTemp	60F
0	ReportID2	HasDate	wednesday
0	san mateo	IsLocationOf	ReportID2
0	frost	IsWeatherOf	ReportID2
0	50F	IsLowTempOf	ReportID2
0	60F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	san mateo
0	ReportID3	HasWeather	clear skies
0	ReportID3	HasLowTemp	70F
0	ReportID3	HasHighTemp	90F
0	ReportID3	HasDate	thursday
0	san mateo	IsLocationOf	ReportID3
0	clear skies	IsWeatherOf	ReportID3
0	70F	IsLowTempOf	ReportID3
0	90F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	san mateo
0	ReportID4	HasWeather	dry
0	ReportID4	HasLowTemp	40F
0	ReportID4	HasHighTemp	50F
0	ReportID4	HasDate	friday
0	san mateo	IsLocationOf	ReportID4
0	dry	IsWeatherOf	ReportID4
0	40F	IsLowTempOf	ReportID4
0	50F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	san mateo
0	ReportID5	HasWeather	cloudy
0	ReportID5	HasLowTemp	40F
0	ReportID5	HasHighTemp	60F
0	ReportID5	HasDate	saturday
0	san mateo	IsLocationOf	ReportID5
0	cloudy	IsWeatherOf	ReportID5
0	40F	IsLowTempOf	ReportID5
0	60F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	san mateo
0	ReportID6	HasWeather	rain
0	ReportID6	HasLowTemp	50F
0	ReportID6	HasHighTemp	70F
0	ReportID6	HasDate	sunday
0	san mateo	IsLocationOf	ReportID6
0	rain	IsWeatherOf	ReportID6
0	50F	IsLowTempOf	ReportID6
0	70F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	inglewood
1	ReportID7	HasWeather	stormy
1	ReportID7	HasLowTemp	20F
1	ReportID7	HasHighTemp	40F
1	ReportID7	HasDate	monday
1	inglewood	IsLocationOf	ReportID7
1	stormy	IsWeatherOf	ReportID7
1	20F	IsLowTempOf	ReportID7
1	40F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	inglewood
1	ReportID8	HasWeather	dry
1	ReportID8	HasLowTemp	40F
1	ReportID8	HasHighTemp	50F
1	ReportID8	HasDate	tuesday
1	inglewood	IsLocationOf	ReportID8
1	dry	IsWeatherOf	ReportID8
1	40F	IsLowTempOf	ReportID8
1	50F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	inglewood
1	ReportID9	HasWeather	hot
1	ReportID9	HasLowTemp	70F
1	ReportID9	HasHighTemp	80F
1	ReportID9	HasDate	wednesday
1	inglewood	IsLocationOf	ReportID9
1	hot	IsWeatherOf	ReportID9
1	70F	IsLowTempOf	ReportID9
1	80F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	inglewood
1	ReportID10	HasWeather	rain
1	ReportID10	HasLowTemp	50F
1	ReportID10	HasHighTemp	70F
1	ReportID10	HasDate	thursday
1	inglewood	IsLocationOf	ReportID10
1	rain	IsWeatherOf	ReportID10
1	50F	IsLowTempOf	ReportID10
1	70F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	inglewood
1	ReportID11	HasWeather	rain
1	ReportID11	HasLowTemp	50F
1	ReportID11	HasHighTemp	60F
1	ReportID11	HasDate	friday
1	inglewood	IsLocationOf	ReportID11
1	rain	IsWeatherOf	ReportID11
1	50F	IsLowTempOf	ReportID11
1	60F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	inglewood
1	ReportID12	HasWeather	cloudy
1	ReportID12	HasLowTemp	70F
1	ReportID12	HasHighTemp	90F
1	ReportID12	HasDate	saturday
1	inglewood	IsLocationOf	ReportID12
1	cloudy	IsWeatherOf	ReportID12
1	70F	IsLowTempOf	ReportID12
1	90F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	inglewood
1	ReportID13	HasWeather	hail
