-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	cleveland
0	ReportID0	HasWeather	hail
0	ReportID0	HasLowTemp	90F
0	ReportID0	HasHighTemp	100F
0	ReportID0	HasDate	monday
0	cleveland	IsLocationOf	ReportID0
0	hail	IsWeatherOf	ReportID0
0	90F	IsLowTempOf	ReportID0
0	100F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	cleveland
0	ReportID1	HasWeather	foggy
0	ReportID1	HasLowTemp	60F
0	ReportID1	HasHighTemp	80F
0	ReportID1	HasDate	tuesday
0	cleveland	IsLocationOf	ReportID1
0	foggy	IsWeatherOf	ReportID1
0	60F	IsLowTempOf	ReportID1
0	80F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	cleveland
0	ReportID2	HasWeather	rain
0	ReportID2	HasLowTemp	80F
0	ReportID2	HasHighTemp	90F
0	ReportID2	HasDate	wednesday
0	cleveland	IsLocationOf	ReportID2
0	rain	IsWeatherOf	ReportID2
0	80F	IsLowTempOf	ReportID2
0	90F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	cleveland
0	ReportID3	HasWeather	snow
0	ReportID3	HasLowTemp	30F
0	ReportID3	HasHighTemp	50F
0	ReportID3	HasDate	thursday
0	cleveland	IsLocationOf	ReportID3
0	snow	IsWeatherOf	ReportID3
0	30F	IsLowTempOf	ReportID3
0	50F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	cleveland
0	ReportID4	HasWeather	drizzle
0	ReportID4	HasLowTemp	60F
0	ReportID4	HasHighTemp	70F
0	ReportID4	HasDate	friday
0	cleveland	IsLocationOf	ReportID4
0	drizzle	IsWeatherOf	ReportID4
0	60F	IsLowTempOf	ReportID4
0	70F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	cleveland
0	ReportID5	HasWeather	rain
0	ReportID5	HasLowTemp	40F
0	ReportID5	HasHighTemp	60F
0	ReportID5	HasDate	saturday
0	cleveland	IsLocationOf	ReportID5
0	rain	IsWeatherOf	ReportID5
0	40F	IsLowTempOf	ReportID5
0	60F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	cleveland
0	ReportID6	HasWeather	drizzle
0	ReportID6	HasLowTemp	80F
0	ReportID6	HasHighTemp	90F
0	ReportID6	HasDate	sunday
0	cleveland	IsLocationOf	ReportID6
0	drizzle	IsWeatherOf	ReportID6
0	80F	IsLowTempOf	ReportID6
0	90F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	new york
1	ReportID7	HasWeather	rain
1	ReportID7	HasLowTemp	60F
1	ReportID7	HasHighTemp	80F
1	ReportID7	HasDate	monday
1	new york	IsLocationOf	ReportID7
1	rain	IsWeatherOf	ReportID7
1	60F	IsLowTempOf	ReportID7
1	80F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	new york
1	ReportID8	HasWeather	stormy
1	ReportID8	HasLowTemp	90F
1	ReportID8	HasHighTemp	100F
1	ReportID8	HasDate	tuesday
1	new york	IsLocationOf	ReportID8
1	stormy	IsWeatherOf	ReportID8
1	90F	IsLowTempOf	ReportID8
1	100F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	new york
1	ReportID9	HasWeather	windy
1	ReportID9	HasLowTemp	50F
1	ReportID9	HasHighTemp	70F
1	ReportID9	HasDate	wednesday
1	new york	IsLocationOf	ReportID9
1	windy	IsWeatherOf	ReportID9
1	50F	IsLowTempOf	ReportID9
1	70F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	new york
1	ReportID10	HasWeather	windy
1	ReportID10	HasLowTemp	70F
1	ReportID10	HasHighTemp	80F
1	ReportID10	HasDate	thursday
1	new york	IsLocationOf	ReportID10
1	windy	IsWeatherOf	ReportID10
1	70F	IsLowTempOf	ReportID10
1	80F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	new york
1	ReportID11	HasWeather	foggy
1	ReportID11	HasLowTemp	70F
1	ReportID11	HasHighTemp	90F
1	ReportID11	HasDate	friday
1	new york	IsLocationOf	ReportID11
1	foggy	IsWeatherOf	ReportID11
1	70F	IsLowTempOf	ReportID11
1	90F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	new york
1	ReportID12	HasWeather	dry
1	ReportID12	HasLowTemp	40F
1	ReportID12	HasHighTemp	60F
1	ReportID12	HasDate	saturday
1	new york	IsLocationOf	ReportID12
1	dry	IsWeatherOf	ReportID12
1	40F	IsLowTempOf	ReportID12
1	60F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	new york
1	ReportID13	HasWeather	dry
1	ReportID13	HasLowTemp	70F
1	ReportID13	HasHighTemp	90F
1	ReportID13	HasDate	sunday
1	new york	IsLocationOf	ReportID13
1	dry	IsWeatherOf	ReportID13
1	70F	IsLowTempOf	ReportID13
1	90F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	brentwood
2	ReportID14	HasWeather	rain
2	ReportID14	HasLowTemp	90F
2	ReportID14	HasHighTemp	100F
2	ReportID14	HasDate	monday
2	brentwood	IsLocationOf	ReportID14
2	rain	IsWeatherOf	ReportID14
2	90F	IsLowTempOf	ReportID14
2	100F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	brentwood
2	ReportID15	HasWeather	drizzle
2	ReportID15	HasLowTemp	70F
2	ReportID15	HasHighTemp	90F
2	ReportID15	HasDate	tuesday
2	brentwood	IsLocationOf	ReportID15
2	drizzle	IsWeatherOf	ReportID15
2	70F	IsLowTempOf	ReportID15
2	90F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	brentwood
2	ReportID16	HasWeather	dew
2	ReportID16	HasLowTemp	50F
2	ReportID16	HasHighTemp	70F
2	ReportID16	HasDate	wednesday
2	brentwood	IsLocationOf	ReportID16
2	dew	IsWeatherOf	ReportID16
2	50F	IsLowTempOf	ReportID16
2	70F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	brentwood
2	ReportID17	HasWeather	foggy
2	ReportID17	HasLowTemp	20F
2	ReportID17	HasHighTemp	40F
2	ReportID17	HasDate	thursday
2	brentwood	IsLocationOf	ReportID17
2	foggy	IsWeatherOf	ReportID17
2	20F	IsLowTempOf	ReportID17
2	40F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	brentwood
2	ReportID18	HasWeather	windy
2	ReportID18	HasLowTemp	70F
2	ReportID18	HasHighTemp	80F
2	ReportID18	HasDate	friday
2	brentwood	IsLocationOf	ReportID18
2	windy	IsWeatherOf	ReportID18
2	70F	IsLowTempOf	ReportID18
2	80F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	brentwood
2	ReportID19	HasWeather	dry
2	ReportID19	HasLowTemp	20F
2	ReportID19	HasHighTemp	30F
2	ReportID19	HasDate	saturday
2	brentwood	IsLocationOf	ReportID19
2	dry	IsWeatherOf	ReportID19
2	20F	IsLowTempOf	ReportID19
2	30F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	brentwood
2	ReportID20	HasWeather	rain
2	ReportID20	HasLowTemp	80F
2	ReportID20	HasHighTemp	100F
2	ReportID20	HasDate	sunday
2	brentwood	IsLocationOf	ReportID20
2	rain	IsWeatherOf	ReportID20
2	80F	IsLowTempOf	ReportID20
2	100F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	inglewood
3	ReportID21	HasWeather	rain
3	ReportID21	HasLowTemp	40F
3	ReportID21	HasHighTemp	60F
3	ReportID21	HasDate	monday
3	inglewood	IsLocationOf	ReportID21
3	rain	IsWeatherOf	ReportID21
3	40F	IsLowTempOf	ReportID21
3	60F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	inglewood
3	ReportID22	HasWeather	snow
3	ReportID22	HasLowTemp	30F
3	ReportID22	HasHighTemp	50F
3	ReportID22	HasDate	tuesday
3	inglewood	IsLocationOf	ReportID22
3	snow	IsWeatherOf	ReportID22
3	30F	IsLowTempOf	ReportID22
3	50F	IsHighTempOf	ReportID22
3	tuesday	IsDateOf	ReportID22
3	ReportID23	HasLocation	inglewood
3	ReportID23	HasWeather	windy
3	ReportID23	HasLowTemp	60F
3	ReportID23	HasHighTemp	70F
3	ReportID23	HasDate	wednesday
3	inglewood	IsLocationOf	ReportID23
3	windy	IsWeatherOf	ReportID23
3	60F	IsLowTempOf	ReportID23
3	70F	IsHighTempOf	ReportID23
3	wednesday	IsDateOf	ReportID23
3	ReportID24	HasLocation	inglewood
3	ReportID24	HasWeather	overcast
3	ReportID24	HasLowTemp	70F
3	ReportID24	HasHighTemp	80F
3	ReportID24	HasDate	thursday
3	inglewood	IsLocationOf	ReportID24
3	overcast	IsWeatherOf	ReportID24
3	70F	IsLowTempOf	ReportID24
3	80F	IsHighTempOf	ReportID24
3	thursday	IsDateOf	ReportID24
3	ReportID25	HasLocation	inglewood
3	ReportID25	HasWeather	cloudy
3	ReportID25	HasLowTemp	90F
3	ReportID25	HasHighTemp	100F
3	ReportID25	HasDate	friday
3	inglewood	IsLocationOf	ReportID25
3	cloudy	IsWeatherOf	ReportID25
3	90F	IsLowTempOf	ReportID25
3	100F	IsHighTempOf	ReportID25
3	friday	IsDateOf	ReportID25
3	ReportID26	HasLocation	inglewood
3	ReportID26	HasWeather	overcast
3	ReportID26	HasLowTemp	30F
3	ReportID26	HasHighTemp	40F
3	ReportID26	HasDate	saturday
3	inglewood	IsLocationOf	ReportID26
3	overcast	IsWeatherOf	ReportID26
3	30F	IsLowTempOf	ReportID26
3	40F	IsHighTempOf	ReportID26
3	saturday	IsDateOf	ReportID26
3	ReportID27	HasLocation	inglewood
3	ReportID27	HasWeather	humid
3	ReportID27	HasLowTemp	90F
3	ReportID27	HasHighTemp	100F
3	ReportID27	HasDate	sunday
3	inglewood	IsLocationOf	ReportID27
3	humid	IsWeatherOf	ReportID27
3	90F	IsLowTempOf	ReportID27
3	100F	IsHighTempOf	ReportID27
3	sunday	IsDateOf	ReportID27
4	ReportID28	HasLocation	mountain view
4	ReportID28	HasWeather	windy
4	ReportID28	HasLowTemp	60F
4	ReportID28	HasHighTemp	70F
4	ReportID28	HasDate	monday
4	mountain view	IsLocationOf	ReportID28
4	windy	IsWeatherOf	ReportID28
4	60F	IsLowTempOf	ReportID28
4	70F	IsHighTempOf	ReportID28
4	monday	IsDateOf	ReportID28
4	ReportID29	HasLocation	mountain view
4	ReportID29	HasWeather	misty
4	ReportID29	HasLowTemp	60F
4	ReportID29	HasHighTemp	70F
4	ReportID29	HasDate	tuesday
4	mountain view	IsLocationOf	ReportID29
4	misty	IsWeatherOf	ReportID29
4	60F	IsLowTempOf	ReportID29
4	70F	IsHighTempOf	ReportID29
4	tuesday	IsDateOf	ReportID29
4	ReportID30	HasLocation	mountain view
4	ReportID30	HasWeather	cloudy
4	ReportID30	HasLowTemp	80F
4	ReportID30	HasHighTemp	90F
4	ReportID30	HasDate	wednesday
4	mountain view	IsLocationOf	ReportID30
4	cloudy	IsWeatherOf	ReportID30
4	80F	IsLowTempOf	ReportID30
4	90F	IsHighTempOf	ReportID30
4	wednesday	IsDateOf	ReportID30
4	ReportID31	HasLocation	mountain view
4	ReportID31	HasWeather	hail
4	ReportID31	HasLowTemp	80F
4	ReportID31	HasHighTemp	100F
4	ReportID31	HasDate	thursday
4	mountain view	IsLocationOf	ReportID31
4	hail	IsWeatherOf	ReportID31
4	80F	IsLowTempOf	ReportID31
4	100F	IsHighTempOf	ReportID31
4	thursday	IsDateOf	ReportID31
4	ReportID32	HasLocation	mountain view
4	ReportID32	HasWeather	foggy
4	ReportID32	HasLowTemp	90F
4	ReportID32	HasHighTemp	100F
4	ReportID32	HasDate	friday
4	mountain view	IsLocationOf	ReportID32
4	foggy	IsWeatherOf	ReportID32
4	90F	IsLowTempOf	ReportID32
4	100F	IsHighTempOf	ReportID32
4	friday	IsDateOf	ReportID32
4	ReportID33	HasLocation	mountain view
4	ReportID33	HasWeather	misty
4	ReportID33	HasLowTemp	90F
4	ReportID33	HasHighTemp	100F
4	ReportID33	HasDate	saturday
4	mountain view	IsLocationOf	ReportID33
4	misty	IsWeatherOf	ReportID33
4	90F	IsLowTempOf	ReportID33
4	100F	IsHighTempOf	ReportID33
4	saturday	IsDateOf	ReportID33
4	ReportID34	HasLocation	mountain view
4	ReportID34	HasWeather	cloudy
4	ReportID34	HasLowTemp	60F
4	ReportID34	HasHighTemp	70F
4	ReportID34	HasDate	sunday
4	mountain view	IsLocationOf	ReportID34
4	cloudy	IsWeatherOf	ReportID34
4	60F	IsLowTempOf	ReportID34
4	70F	IsHighTempOf	ReportID34
4	sunday	IsDateOf	ReportID34
5	ReportID35	HasLocation	menlo park
5	ReportID35	HasWeather	foggy
5	ReportID35	HasLowTemp	30F
5	ReportID35	HasHighTemp	40F
5	ReportID35	HasDate	monday
5	menlo park	IsLocationOf	ReportID35
5	foggy	IsWeatherOf	ReportID35
5	30F	IsLowTempOf	ReportID35
5	40F	IsHighTempOf	ReportID35
5	monday	IsDateOf	ReportID35
5	ReportID36	HasLocation	menlo park
5	ReportID36	HasWeather	rain
5	ReportID36	HasLowTemp	20F
5	ReportID36	HasHighTemp	40F
5	ReportID36	HasDate	tuesday
5	menlo park	IsLocationOf	ReportID36
5	rain	IsWeatherOf	ReportID36
5	20F	IsLowTempOf	ReportID36
5	40F	IsHighTempOf	ReportID36
5	tuesday	IsDateOf	ReportID36
5	ReportID37	HasLocation	menlo park
5	ReportID37	HasWeather	misty
5	ReportID37	HasLowTemp	70F
5	ReportID37	HasHighTemp	90F
5	ReportID37	HasDate	wednesday
5	menlo park	IsLocationOf	ReportID37
5	misty	IsWeatherOf	ReportID37
5	70F	IsLowTempOf	ReportID37
5	90F	IsHighTempOf	ReportID37
5	wednesday	IsDateOf	ReportID37
5	ReportID38	HasLocation	menlo park
5	ReportID38	HasWeather	clear skies
5	ReportID38	HasLowTemp	30F
5	ReportID38	HasHighTemp	50F
5	ReportID38	HasDate	thursday
5	menlo park	IsLocationOf	ReportID38
5	clear skies	IsWeatherOf	ReportID38
5	30F	IsLowTempOf	ReportID38
5	50F	IsHighTempOf	ReportID38
5	thursday	IsDateOf	ReportID38
