-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	fresno
0	ReportID0	HasWeather	dew
0	ReportID0	HasLowTemp	60F
0	ReportID0	HasHighTemp	70F
0	ReportID0	HasDate	monday
0	fresno	IsLocationOf	ReportID0
0	dew	IsWeatherOf	ReportID0
0	60F	IsLowTempOf	ReportID0
0	70F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	fresno
0	ReportID1	HasWeather	warm
0	ReportID1	HasLowTemp	70F
0	ReportID1	HasHighTemp	80F
0	ReportID1	HasDate	tuesday
0	fresno	IsLocationOf	ReportID1
0	warm	IsWeatherOf	ReportID1
0	70F	IsLowTempOf	ReportID1
0	80F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	fresno
0	ReportID2	HasWeather	rain
0	ReportID2	HasLowTemp	40F
0	ReportID2	HasHighTemp	60F
0	ReportID2	HasDate	wednesday
0	fresno	IsLocationOf	ReportID2
0	rain	IsWeatherOf	ReportID2
0	40F	IsLowTempOf	ReportID2
0	60F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	fresno
0	ReportID3	HasWeather	misty
0	ReportID3	HasLowTemp	20F
0	ReportID3	HasHighTemp	30F
0	ReportID3	HasDate	thursday
0	fresno	IsLocationOf	ReportID3
0	misty	IsWeatherOf	ReportID3
0	20F	IsLowTempOf	ReportID3
0	30F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	fresno
0	ReportID4	HasWeather	snow
0	ReportID4	HasLowTemp	70F
0	ReportID4	HasHighTemp	90F
0	ReportID4	HasDate	friday
0	fresno	IsLocationOf	ReportID4
0	snow	IsWeatherOf	ReportID4
0	70F	IsLowTempOf	ReportID4
0	90F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	fresno
0	ReportID5	HasWeather	dry
0	ReportID5	HasLowTemp	20F
0	ReportID5	HasHighTemp	30F
0	ReportID5	HasDate	saturday
0	fresno	IsLocationOf	ReportID5
0	dry	IsWeatherOf	ReportID5
0	20F	IsLowTempOf	ReportID5
0	30F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	fresno
0	ReportID6	HasWeather	misty
0	ReportID6	HasLowTemp	60F
0	ReportID6	HasHighTemp	80F
0	ReportID6	HasDate	sunday
0	fresno	IsLocationOf	ReportID6
0	misty	IsWeatherOf	ReportID6
0	60F	IsLowTempOf	ReportID6
0	80F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	menlo park
1	ReportID7	HasWeather	rain
1	ReportID7	HasLowTemp	50F
1	ReportID7	HasHighTemp	60F
1	ReportID7	HasDate	monday
1	menlo park	IsLocationOf	ReportID7
1	rain	IsWeatherOf	ReportID7
1	50F	IsLowTempOf	ReportID7
1	60F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	menlo park
1	ReportID8	HasWeather	dew
1	ReportID8	HasLowTemp	90F
1	ReportID8	HasHighTemp	100F
1	ReportID8	HasDate	tuesday
1	menlo park	IsLocationOf	ReportID8
1	dew	IsWeatherOf	ReportID8
1	90F	IsLowTempOf	ReportID8
1	100F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	menlo park
1	ReportID9	HasWeather	foggy
1	ReportID9	HasLowTemp	50F
1	ReportID9	HasHighTemp	70F
1	ReportID9	HasDate	wednesday
1	menlo park	IsLocationOf	ReportID9
1	foggy	IsWeatherOf	ReportID9
1	50F	IsLowTempOf	ReportID9
1	70F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	menlo park
1	ReportID10	HasWeather	dry
1	ReportID10	HasLowTemp	40F
1	ReportID10	HasHighTemp	50F
1	ReportID10	HasDate	thursday
1	menlo park	IsLocationOf	ReportID10
1	dry	IsWeatherOf	ReportID10
1	40F	IsLowTempOf	ReportID10
1	50F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	menlo park
1	ReportID11	HasWeather	dry
1	ReportID11	HasLowTemp	70F
1	ReportID11	HasHighTemp	80F
1	ReportID11	HasDate	friday
1	menlo park	IsLocationOf	ReportID11
1	dry	IsWeatherOf	ReportID11
1	70F	IsLowTempOf	ReportID11
1	80F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	menlo park
1	ReportID12	HasWeather	overcast
1	ReportID12	HasLowTemp	90F
1	ReportID12	HasHighTemp	100F
1	ReportID12	HasDate	saturday
1	menlo park	IsLocationOf	ReportID12
1	overcast	IsWeatherOf	ReportID12
1	90F	IsLowTempOf	ReportID12
1	100F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	menlo park
1	ReportID13	HasWeather	stormy
1	ReportID13	HasLowTemp	60F
1	ReportID13	HasHighTemp	80F
1	ReportID13	HasDate	sunday
1	menlo park	IsLocationOf	ReportID13
1	stormy	IsWeatherOf	ReportID13
1	60F	IsLowTempOf	ReportID13
1	80F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	danville
2	ReportID14	HasWeather	dry
2	ReportID14	HasLowTemp	60F
2	ReportID14	HasHighTemp	80F
2	ReportID14	HasDate	monday
2	danville	IsLocationOf	ReportID14
2	dry	IsWeatherOf	ReportID14
2	60F	IsLowTempOf	ReportID14
2	80F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	danville
2	ReportID15	HasWeather	rain
2	ReportID15	HasLowTemp	30F
2	ReportID15	HasHighTemp	50F
2	ReportID15	HasDate	tuesday
2	danville	IsLocationOf	ReportID15
2	rain	IsWeatherOf	ReportID15
2	30F	IsLowTempOf	ReportID15
2	50F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	danville
2	ReportID16	HasWeather	foggy
2	ReportID16	HasLowTemp	30F
2	ReportID16	HasHighTemp	50F
2	ReportID16	HasDate	wednesday
2	danville	IsLocationOf	ReportID16
2	foggy	IsWeatherOf	ReportID16
2	30F	IsLowTempOf	ReportID16
2	50F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	danville
2	ReportID17	HasWeather	cloudy
2	ReportID17	HasLowTemp	70F
2	ReportID17	HasHighTemp	80F
2	ReportID17	HasDate	thursday
2	danville	IsLocationOf	ReportID17
2	cloudy	IsWeatherOf	ReportID17
2	70F	IsLowTempOf	ReportID17
2	80F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	danville
2	ReportID18	HasWeather	foggy
2	ReportID18	HasLowTemp	20F
2	ReportID18	HasHighTemp	30F
2	ReportID18	HasDate	friday
2	danville	IsLocationOf	ReportID18
2	foggy	IsWeatherOf	ReportID18
2	20F	IsLowTempOf	ReportID18
2	30F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	danville
2	ReportID19	HasWeather	hot
2	ReportID19	HasLowTemp	90F
2	ReportID19	HasHighTemp	100F
2	ReportID19	HasDate	saturday
2	danville	IsLocationOf	ReportID19
2	hot	IsWeatherOf	ReportID19
2	90F	IsLowTempOf	ReportID19
2	100F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	danville
2	ReportID20	HasWeather	hail
2	ReportID20	HasLowTemp	20F
2	ReportID20	HasHighTemp	30F
2	ReportID20	HasDate	sunday
2	danville	IsLocationOf	ReportID20
2	hail	IsWeatherOf	ReportID20
2	20F	IsLowTempOf	ReportID20
2	30F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	camarillo
3	ReportID21	HasWeather	windy
3	ReportID21	HasLowTemp	40F
3	ReportID21	HasHighTemp	60F
3	ReportID21	HasDate	monday
3	camarillo	IsLocationOf	ReportID21
3	windy	IsWeatherOf	ReportID21
3	40F	IsLowTempOf	ReportID21
3	60F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	camarillo
3	ReportID22	HasWeather	clear skies
