-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	los angeles
0	ReportID0	HasWeather	snow
0	ReportID0	HasLowTemp	80F
0	ReportID0	HasHighTemp	100F
0	ReportID0	HasDate	monday
0	los angeles	IsLocationOf	ReportID0
0	snow	IsWeatherOf	ReportID0
0	80F	IsLowTempOf	ReportID0
0	100F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	los angeles
0	ReportID1	HasWeather	rain
0	ReportID1	HasLowTemp	60F
0	ReportID1	HasHighTemp	70F
0	ReportID1	HasDate	tuesday
0	los angeles	IsLocationOf	ReportID1
0	rain	IsWeatherOf	ReportID1
0	60F	IsLowTempOf	ReportID1
0	70F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	los angeles
0	ReportID2	HasWeather	rain
0	ReportID2	HasLowTemp	20F
0	ReportID2	HasHighTemp	40F
0	ReportID2	HasDate	wednesday
0	los angeles	IsLocationOf	ReportID2
0	rain	IsWeatherOf	ReportID2
0	20F	IsLowTempOf	ReportID2
0	40F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	los angeles
0	ReportID3	HasWeather	foggy
0	ReportID3	HasLowTemp	80F
0	ReportID3	HasHighTemp	100F
0	ReportID3	HasDate	thursday
0	los angeles	IsLocationOf	ReportID3
0	foggy	IsWeatherOf	ReportID3
0	80F	IsLowTempOf	ReportID3
0	100F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	los angeles
0	ReportID4	HasWeather	overcast
0	ReportID4	HasLowTemp	60F
0	ReportID4	HasHighTemp	70F
0	ReportID4	HasDate	friday
0	los angeles	IsLocationOf	ReportID4
0	overcast	IsWeatherOf	ReportID4
0	60F	IsLowTempOf	ReportID4
0	70F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	los angeles
0	ReportID5	HasWeather	foggy
0	ReportID5	HasLowTemp	20F
0	ReportID5	HasHighTemp	30F
0	ReportID5	HasDate	saturday
0	los angeles	IsLocationOf	ReportID5
0	foggy	IsWeatherOf	ReportID5
0	20F	IsLowTempOf	ReportID5
0	30F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	los angeles
0	ReportID6	HasWeather	warm
0	ReportID6	HasLowTemp	60F
0	ReportID6	HasHighTemp	80F
0	ReportID6	HasDate	sunday
0	los angeles	IsLocationOf	ReportID6
0	warm	IsWeatherOf	ReportID6
0	60F	IsLowTempOf	ReportID6
0	80F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	compton
1	ReportID7	HasWeather	frost
1	ReportID7	HasLowTemp	40F
1	ReportID7	HasHighTemp	50F
1	ReportID7	HasDate	monday
1	compton	IsLocationOf	ReportID7
1	frost	IsWeatherOf	ReportID7
1	40F	IsLowTempOf	ReportID7
1	50F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	compton
1	ReportID8	HasWeather	foggy
1	ReportID8	HasLowTemp	40F
1	ReportID8	HasHighTemp	50F
1	ReportID8	HasDate	tuesday
1	compton	IsLocationOf	ReportID8
1	foggy	IsWeatherOf	ReportID8
1	40F	IsLowTempOf	ReportID8
1	50F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	compton
