-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	danville
0	ReportID0	HasWeather	clear skies
0	ReportID0	HasLowTemp	20F
0	ReportID0	HasHighTemp	40F
0	ReportID0	HasDate	monday
0	danville	IsLocationOf	ReportID0
0	clear skies	IsWeatherOf	ReportID0
0	20F	IsLowTempOf	ReportID0
0	40F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	danville
0	ReportID1	HasWeather	rain
0	ReportID1	HasLowTemp	80F
0	ReportID1	HasHighTemp	90F
0	ReportID1	HasDate	tuesday
0	danville	IsLocationOf	ReportID1
0	rain	IsWeatherOf	ReportID1
0	80F	IsLowTempOf	ReportID1
0	90F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	danville
0	ReportID2	HasWeather	warm
0	ReportID2	HasLowTemp	50F
0	ReportID2	HasHighTemp	70F
0	ReportID2	HasDate	wednesday
0	danville	IsLocationOf	ReportID2
0	warm	IsWeatherOf	ReportID2
0	50F	IsLowTempOf	ReportID2
0	70F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	danville
0	ReportID3	HasWeather	windy
0	ReportID3	HasLowTemp	40F
0	ReportID3	HasHighTemp	50F
0	ReportID3	HasDate	thursday
0	danville	IsLocationOf	ReportID3
0	windy	IsWeatherOf	ReportID3
0	40F	IsLowTempOf	ReportID3
0	50F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	danville
0	ReportID4	HasWeather	windy
0	ReportID4	HasLowTemp	30F
0	ReportID4	HasHighTemp	50F
0	ReportID4	HasDate	friday
0	danville	IsLocationOf	ReportID4
0	windy	IsWeatherOf	ReportID4
0	30F	IsLowTempOf	ReportID4
0	50F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	danville
0	ReportID5	HasWeather	rain
0	ReportID5	HasLowTemp	40F
0	ReportID5	HasHighTemp	50F
0	ReportID5	HasDate	saturday
0	danville	IsLocationOf	ReportID5
0	rain	IsWeatherOf	ReportID5
0	40F	IsLowTempOf	ReportID5
0	50F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	danville
0	ReportID6	HasWeather	foggy
0	ReportID6	HasLowTemp	60F
0	ReportID6	HasHighTemp	80F
0	ReportID6	HasDate	sunday
0	danville	IsLocationOf	ReportID6
0	foggy	IsWeatherOf	ReportID6
0	60F	IsLowTempOf	ReportID6
0	80F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	san jose
1	ReportID7	HasWeather	rain
1	ReportID7	HasLowTemp	80F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
1	san jose	IsLocationOf	ReportID7
1	rain	IsWeatherOf	ReportID7
1	80F	IsLowTempOf	ReportID7
1	100F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	san jose
1	ReportID8	HasWeather	rain
1	ReportID8	HasLowTemp	80F
