-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	grand rapids
0	ReportID0	HasWeather	warm
0	ReportID0	HasLowTemp	60F
0	ReportID0	HasHighTemp	80F
0	ReportID0	HasDate	monday
0	grand rapids	IsLocationOf	ReportID0
0	warm	IsWeatherOf	ReportID0
0	60F	IsLowTempOf	ReportID0
0	80F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	grand rapids
0	ReportID1	HasWeather	stormy
0	ReportID1	HasLowTemp	40F
0	ReportID1	HasHighTemp	50F
0	ReportID1	HasDate	tuesday
0	grand rapids	IsLocationOf	ReportID1
0	stormy	IsWeatherOf	ReportID1
0	40F	IsLowTempOf	ReportID1
0	50F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	grand rapids
0	ReportID2	HasWeather	windy
0	ReportID2	HasLowTemp	90F
0	ReportID2	HasHighTemp	100F
0	ReportID2	HasDate	wednesday
0	grand rapids	IsLocationOf	ReportID2
0	windy	IsWeatherOf	ReportID2
0	90F	IsLowTempOf	ReportID2
0	100F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	grand rapids
0	ReportID3	HasWeather	rain
0	ReportID3	HasLowTemp	80F
0	ReportID3	HasHighTemp	90F
0	ReportID3	HasDate	thursday
0	grand rapids	IsLocationOf	ReportID3
0	rain	IsWeatherOf	ReportID3
0	80F	IsLowTempOf	ReportID3
0	90F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	grand rapids
0	ReportID4	HasWeather	rain
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	70F
0	ReportID4	HasDate	friday
0	grand rapids	IsLocationOf	ReportID4
0	rain	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	70F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	grand rapids
0	ReportID5	HasWeather	warm
0	ReportID5	HasLowTemp	80F
0	ReportID5	HasHighTemp	90F
0	ReportID5	HasDate	saturday
0	grand rapids	IsLocationOf	ReportID5
0	warm	IsWeatherOf	ReportID5
0	80F	IsLowTempOf	ReportID5
0	90F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	grand rapids
0	ReportID6	HasWeather	hot
0	ReportID6	HasLowTemp	80F
0	ReportID6	HasHighTemp	90F
0	ReportID6	HasDate	sunday
0	grand rapids	IsLocationOf	ReportID6
0	hot	IsWeatherOf	ReportID6
0	80F	IsLowTempOf	ReportID6
0	90F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	inglewood
1	ReportID7	HasWeather	frost
1	ReportID7	HasLowTemp	50F
1	ReportID7	HasHighTemp	60F
1	ReportID7	HasDate	monday
1	inglewood	IsLocationOf	ReportID7
1	frost	IsWeatherOf	ReportID7
1	50F	IsLowTempOf	ReportID7
1	60F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	inglewood
1	ReportID8	HasWeather	cloudy
1	ReportID8	HasLowTemp	80F
1	ReportID8	HasHighTemp	90F
1	ReportID8	HasDate	tuesday
1	inglewood	IsLocationOf	ReportID8
1	cloudy	IsWeatherOf	ReportID8
1	80F	IsLowTempOf	ReportID8
1	90F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	inglewood
1	ReportID9	HasWeather	cloudy
1	ReportID9	HasLowTemp	50F
1	ReportID9	HasHighTemp	70F
1	ReportID9	HasDate	wednesday
1	inglewood	IsLocationOf	ReportID9
1	cloudy	IsWeatherOf	ReportID9
1	50F	IsLowTempOf	ReportID9
1	70F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	inglewood
1	ReportID10	HasWeather	windy
1	ReportID10	HasLowTemp	20F
1	ReportID10	HasHighTemp	40F
1	ReportID10	HasDate	thursday
1	inglewood	IsLocationOf	ReportID10
1	windy	IsWeatherOf	ReportID10
1	20F	IsLowTempOf	ReportID10
1	40F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	inglewood
1	ReportID11	HasWeather	clear skies
1	ReportID11	HasLowTemp	20F
1	ReportID11	HasHighTemp	30F
1	ReportID11	HasDate	friday
1	inglewood	IsLocationOf	ReportID11
1	clear skies	IsWeatherOf	ReportID11
1	20F	IsLowTempOf	ReportID11
1	30F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	inglewood
1	ReportID12	HasWeather	warm
1	ReportID12	HasLowTemp	60F
1	ReportID12	HasHighTemp	70F
1	ReportID12	HasDate	saturday
1	inglewood	IsLocationOf	ReportID12
1	warm	IsWeatherOf	ReportID12
