-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	los angeles
0	ReportID0	HasWeather	drizzle
0	ReportID0	HasLowTemp	60F
0	ReportID0	HasHighTemp	70F
0	ReportID0	HasDate	monday
0	los angeles	IsLocationOf	ReportID0
0	drizzle	IsWeatherOf	ReportID0
0	60F	IsLowTempOf	ReportID0
0	70F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	los angeles
0	ReportID1	HasWeather	warm
0	ReportID1	HasLowTemp	60F
0	ReportID1	HasHighTemp	70F
0	ReportID1	HasDate	tuesday
0	los angeles	IsLocationOf	ReportID1
0	warm	IsWeatherOf	ReportID1
0	60F	IsLowTempOf	ReportID1
0	70F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	los angeles
0	ReportID2	HasWeather	foggy
0	ReportID2	HasLowTemp	30F
0	ReportID2	HasHighTemp	40F
0	ReportID2	HasDate	wednesday
0	los angeles	IsLocationOf	ReportID2
0	foggy	IsWeatherOf	ReportID2
0	30F	IsLowTempOf	ReportID2
0	40F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	los angeles
0	ReportID3	HasWeather	snow
0	ReportID3	HasLowTemp	40F
0	ReportID3	HasHighTemp	60F
0	ReportID3	HasDate	thursday
0	los angeles	IsLocationOf	ReportID3
0	snow	IsWeatherOf	ReportID3
0	40F	IsLowTempOf	ReportID3
0	60F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	los angeles
0	ReportID4	HasWeather	rain
0	ReportID4	HasLowTemp	50F
0	ReportID4	HasHighTemp	70F
0	ReportID4	HasDate	friday
0	los angeles	IsLocationOf	ReportID4
0	rain	IsWeatherOf	ReportID4
0	50F	IsLowTempOf	ReportID4
0	70F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	los angeles
0	ReportID5	HasWeather	humid
0	ReportID5	HasLowTemp	80F
0	ReportID5	HasHighTemp	100F
0	ReportID5	HasDate	saturday
0	los angeles	IsLocationOf	ReportID5
0	humid	IsWeatherOf	ReportID5
0	80F	IsLowTempOf	ReportID5
0	100F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	los angeles
0	ReportID6	HasWeather	drizzle
0	ReportID6	HasLowTemp	20F
0	ReportID6	HasHighTemp	30F
0	ReportID6	HasDate	sunday
0	los angeles	IsLocationOf	ReportID6
0	drizzle	IsWeatherOf	ReportID6
0	20F	IsLowTempOf	ReportID6
0	30F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	san francisco
1	ReportID7	HasWeather	rain
1	ReportID7	HasLowTemp	90F
1	ReportID7	HasHighTemp	100F
1	ReportID7	HasDate	monday
