-1	today	IsEqualTo	monday
0	ReportID0	HasLocation	redwood city
0	ReportID0	HasWeather	misty
0	ReportID0	HasLowTemp	50F
0	ReportID0	HasHighTemp	60F
0	ReportID0	HasDate	monday
0	redwood city	IsLocationOf	ReportID0
0	misty	IsWeatherOf	ReportID0
0	50F	IsLowTempOf	ReportID0
0	60F	IsHighTempOf	ReportID0
0	monday	IsDateOf	ReportID0
0	ReportID1	HasLocation	redwood city
0	ReportID1	HasWeather	rain
0	ReportID1	HasLowTemp	70F
0	ReportID1	HasHighTemp	80F
0	ReportID1	HasDate	tuesday
0	redwood city	IsLocationOf	ReportID1
0	rain	IsWeatherOf	ReportID1
0	70F	IsLowTempOf	ReportID1
0	80F	IsHighTempOf	ReportID1
0	tuesday	IsDateOf	ReportID1
0	ReportID2	HasLocation	redwood city
0	ReportID2	HasWeather	clear skies
0	ReportID2	HasLowTemp	20F
0	ReportID2	HasHighTemp	30F
0	ReportID2	HasDate	wednesday
0	redwood city	IsLocationOf	ReportID2
0	clear skies	IsWeatherOf	ReportID2
0	20F	IsLowTempOf	ReportID2
0	30F	IsHighTempOf	ReportID2
0	wednesday	IsDateOf	ReportID2
0	ReportID3	HasLocation	redwood city
0	ReportID3	HasWeather	cloudy
0	ReportID3	HasLowTemp	50F
0	ReportID3	HasHighTemp	70F
0	ReportID3	HasDate	thursday
0	redwood city	IsLocationOf	ReportID3
0	cloudy	IsWeatherOf	ReportID3
0	50F	IsLowTempOf	ReportID3
0	70F	IsHighTempOf	ReportID3
0	thursday	IsDateOf	ReportID3
0	ReportID4	HasLocation	redwood city
0	ReportID4	HasWeather	stormy
0	ReportID4	HasLowTemp	80F
0	ReportID4	HasHighTemp	90F
0	ReportID4	HasDate	friday
0	redwood city	IsLocationOf	ReportID4
0	stormy	IsWeatherOf	ReportID4
0	80F	IsLowTempOf	ReportID4
0	90F	IsHighTempOf	ReportID4
0	friday	IsDateOf	ReportID4
0	ReportID5	HasLocation	redwood city
0	ReportID5	HasWeather	cloudy
0	ReportID5	HasLowTemp	80F
0	ReportID5	HasHighTemp	100F
0	ReportID5	HasDate	saturday
0	redwood city	IsLocationOf	ReportID5
0	cloudy	IsWeatherOf	ReportID5
0	80F	IsLowTempOf	ReportID5
0	100F	IsHighTempOf	ReportID5
0	saturday	IsDateOf	ReportID5
0	ReportID6	HasLocation	redwood city
0	ReportID6	HasWeather	foggy
0	ReportID6	HasLowTemp	40F
0	ReportID6	HasHighTemp	50F
0	ReportID6	HasDate	sunday
0	redwood city	IsLocationOf	ReportID6
0	foggy	IsWeatherOf	ReportID6
0	40F	IsLowTempOf	ReportID6
0	50F	IsHighTempOf	ReportID6
0	sunday	IsDateOf	ReportID6
1	ReportID7	HasLocation	exeter
1	ReportID7	HasWeather	rain
1	ReportID7	HasLowTemp	40F
1	ReportID7	HasHighTemp	60F
1	ReportID7	HasDate	monday
1	exeter	IsLocationOf	ReportID7
1	rain	IsWeatherOf	ReportID7
1	40F	IsLowTempOf	ReportID7
1	60F	IsHighTempOf	ReportID7
1	monday	IsDateOf	ReportID7
1	ReportID8	HasLocation	exeter
1	ReportID8	HasWeather	hail
1	ReportID8	HasLowTemp	50F
1	ReportID8	HasHighTemp	60F
1	ReportID8	HasDate	tuesday
1	exeter	IsLocationOf	ReportID8
1	hail	IsWeatherOf	ReportID8
1	50F	IsLowTempOf	ReportID8
1	60F	IsHighTempOf	ReportID8
1	tuesday	IsDateOf	ReportID8
1	ReportID9	HasLocation	exeter
1	ReportID9	HasWeather	drizzle
1	ReportID9	HasLowTemp	60F
1	ReportID9	HasHighTemp	70F
1	ReportID9	HasDate	wednesday
1	exeter	IsLocationOf	ReportID9
1	drizzle	IsWeatherOf	ReportID9
1	60F	IsLowTempOf	ReportID9
1	70F	IsHighTempOf	ReportID9
1	wednesday	IsDateOf	ReportID9
1	ReportID10	HasLocation	exeter
1	ReportID10	HasWeather	hail
1	ReportID10	HasLowTemp	20F
1	ReportID10	HasHighTemp	40F
1	ReportID10	HasDate	thursday
1	exeter	IsLocationOf	ReportID10
1	hail	IsWeatherOf	ReportID10
1	20F	IsLowTempOf	ReportID10
1	40F	IsHighTempOf	ReportID10
1	thursday	IsDateOf	ReportID10
1	ReportID11	HasLocation	exeter
1	ReportID11	HasWeather	dew
1	ReportID11	HasLowTemp	80F
1	ReportID11	HasHighTemp	100F
1	ReportID11	HasDate	friday
1	exeter	IsLocationOf	ReportID11
1	dew	IsWeatherOf	ReportID11
1	80F	IsLowTempOf	ReportID11
1	100F	IsHighTempOf	ReportID11
1	friday	IsDateOf	ReportID11
1	ReportID12	HasLocation	exeter
1	ReportID12	HasWeather	dew
1	ReportID12	HasLowTemp	20F
1	ReportID12	HasHighTemp	40F
1	ReportID12	HasDate	saturday
1	exeter	IsLocationOf	ReportID12
1	dew	IsWeatherOf	ReportID12
1	20F	IsLowTempOf	ReportID12
1	40F	IsHighTempOf	ReportID12
1	saturday	IsDateOf	ReportID12
1	ReportID13	HasLocation	exeter
1	ReportID13	HasWeather	foggy
1	ReportID13	HasLowTemp	40F
1	ReportID13	HasHighTemp	60F
1	ReportID13	HasDate	sunday
1	exeter	IsLocationOf	ReportID13
1	foggy	IsWeatherOf	ReportID13
1	40F	IsLowTempOf	ReportID13
1	60F	IsHighTempOf	ReportID13
1	sunday	IsDateOf	ReportID13
2	ReportID14	HasLocation	new york
2	ReportID14	HasWeather	windy
2	ReportID14	HasLowTemp	40F
2	ReportID14	HasHighTemp	50F
2	ReportID14	HasDate	monday
2	new york	IsLocationOf	ReportID14
2	windy	IsWeatherOf	ReportID14
2	40F	IsLowTempOf	ReportID14
2	50F	IsHighTempOf	ReportID14
2	monday	IsDateOf	ReportID14
2	ReportID15	HasLocation	new york
2	ReportID15	HasWeather	overcast
2	ReportID15	HasLowTemp	40F
2	ReportID15	HasHighTemp	60F
2	ReportID15	HasDate	tuesday
2	new york	IsLocationOf	ReportID15
2	overcast	IsWeatherOf	ReportID15
2	40F	IsLowTempOf	ReportID15
2	60F	IsHighTempOf	ReportID15
2	tuesday	IsDateOf	ReportID15
2	ReportID16	HasLocation	new york
2	ReportID16	HasWeather	humid
2	ReportID16	HasLowTemp	50F
2	ReportID16	HasHighTemp	70F
2	ReportID16	HasDate	wednesday
2	new york	IsLocationOf	ReportID16
2	humid	IsWeatherOf	ReportID16
2	50F	IsLowTempOf	ReportID16
2	70F	IsHighTempOf	ReportID16
2	wednesday	IsDateOf	ReportID16
2	ReportID17	HasLocation	new york
2	ReportID17	HasWeather	rain
2	ReportID17	HasLowTemp	20F
2	ReportID17	HasHighTemp	30F
2	ReportID17	HasDate	thursday
2	new york	IsLocationOf	ReportID17
2	rain	IsWeatherOf	ReportID17
2	20F	IsLowTempOf	ReportID17
2	30F	IsHighTempOf	ReportID17
2	thursday	IsDateOf	ReportID17
2	ReportID18	HasLocation	new york
2	ReportID18	HasWeather	rain
2	ReportID18	HasLowTemp	70F
2	ReportID18	HasHighTemp	90F
2	ReportID18	HasDate	friday
2	new york	IsLocationOf	ReportID18
2	rain	IsWeatherOf	ReportID18
2	70F	IsLowTempOf	ReportID18
2	90F	IsHighTempOf	ReportID18
2	friday	IsDateOf	ReportID18
2	ReportID19	HasLocation	new york
2	ReportID19	HasWeather	misty
2	ReportID19	HasLowTemp	70F
2	ReportID19	HasHighTemp	90F
2	ReportID19	HasDate	saturday
2	new york	IsLocationOf	ReportID19
2	misty	IsWeatherOf	ReportID19
2	70F	IsLowTempOf	ReportID19
2	90F	IsHighTempOf	ReportID19
2	saturday	IsDateOf	ReportID19
2	ReportID20	HasLocation	new york
2	ReportID20	HasWeather	dry
2	ReportID20	HasLowTemp	50F
2	ReportID20	HasHighTemp	70F
2	ReportID20	HasDate	sunday
2	new york	IsLocationOf	ReportID20
2	dry	IsWeatherOf	ReportID20
2	50F	IsLowTempOf	ReportID20
2	70F	IsHighTempOf	ReportID20
2	sunday	IsDateOf	ReportID20
3	ReportID21	HasLocation	seattle
3	ReportID21	HasWeather	hail
3	ReportID21	HasLowTemp	80F
3	ReportID21	HasHighTemp	90F
3	ReportID21	HasDate	monday
3	seattle	IsLocationOf	ReportID21
3	hail	IsWeatherOf	ReportID21
3	80F	IsLowTempOf	ReportID21
3	90F	IsHighTempOf	ReportID21
3	monday	IsDateOf	ReportID21
3	ReportID22	HasLocation	seattle
3	ReportID22	HasWeather	dew
3	ReportID22	HasLowTemp	50F
3	ReportID22	HasHighTemp	60F
3	ReportID22	HasDate	tuesday
3	seattle	IsLocationOf	ReportID22
3	dew	IsWeatherOf	ReportID22
3	50F	IsLowTempOf	ReportID22
3	60F	IsHighTempOf	ReportID22
3	tuesday	IsDateOf	ReportID22
3	ReportID23	HasLocation	seattle
3	ReportID23	HasWeather	humid
3	ReportID23	HasLowTemp	80F
3	ReportID23	HasHighTemp	90F
3	ReportID23	HasDate	wednesday
3	seattle	IsLocationOf	ReportID23
3	humid	IsWeatherOf	ReportID23
3	80F	IsLowTempOf	ReportID23
3	90F	IsHighTempOf	ReportID23
3	wednesday	IsDateOf	ReportID23
3	ReportID24	HasLocation	seattle
3	ReportID24	HasWeather	clear skies
3	ReportID24	HasLowTemp	60F
3	ReportID24	HasHighTemp	70F
3	ReportID24	HasDate	thursday
3	seattle	IsLocationOf	ReportID24
3	clear skies	IsWeatherOf	ReportID24
3	60F	IsLowTempOf	ReportID24
3	70F	IsHighTempOf	ReportID24
3	thursday	IsDateOf	ReportID24
3	ReportID25	HasLocation	seattle
3	ReportID25	HasWeather	rain
3	ReportID25	HasLowTemp	80F
3	ReportID25	HasHighTemp	90F
3	ReportID25	HasDate	friday
3	seattle	IsLocationOf	ReportID25
3	rain	IsWeatherOf	ReportID25
3	80F	IsLowTempOf	ReportID25
3	90F	IsHighTempOf	ReportID25
3	friday	IsDateOf	ReportID25
3	ReportID26	HasLocation	seattle
3	ReportID26	HasWeather	drizzle
3	ReportID26	HasLowTemp	90F
3	ReportID26	HasHighTemp	100F
3	ReportID26	HasDate	saturday
3	seattle	IsLocationOf	ReportID26
3	drizzle	IsWeatherOf	ReportID26
3	90F	IsLowTempOf	ReportID26
3	100F	IsHighTempOf	ReportID26
3	saturday	IsDateOf	ReportID26
3	ReportID27	HasLocation	seattle
3	ReportID27	HasWeather	humid
3	ReportID27	HasLowTemp	80F
3	ReportID27	HasHighTemp	100F
3	ReportID27	HasDate	sunday
3	seattle	IsLocationOf	ReportID27
3	humid	IsWeatherOf	ReportID27
3	80F	IsLowTempOf	ReportID27
3	100F	IsHighTempOf	ReportID27
3	sunday	IsDateOf	ReportID27
4	ReportID28	HasLocation	manhattan
4	ReportID28	HasWeather	foggy
4	ReportID28	HasLowTemp	40F
4	ReportID28	HasHighTemp	50F
4	ReportID28	HasDate	monday
4	manhattan	IsLocationOf	ReportID28
4	foggy	IsWeatherOf	ReportID28
4	40F	IsLowTempOf	ReportID28
4	50F	IsHighTempOf	ReportID28
4	monday	IsDateOf	ReportID28
4	ReportID29	HasLocation	manhattan
4	ReportID29	HasWeather	dry
4	ReportID29	HasLowTemp	20F
4	ReportID29	HasHighTemp	30F
4	ReportID29	HasDate	tuesday
4	manhattan	IsLocationOf	ReportID29
4	dry	IsWeatherOf	ReportID29
4	20F	IsLowTempOf	ReportID29
4	30F	IsHighTempOf	ReportID29
4	tuesday	IsDateOf	ReportID29
4	ReportID30	HasLocation	manhattan
4	ReportID30	HasWeather	hail
4	ReportID30	HasLowTemp	90F
4	ReportID30	HasHighTemp	100F
4	ReportID30	HasDate	wednesday
4	manhattan	IsLocationOf	ReportID30
4	hail	IsWeatherOf	ReportID30
4	90F	IsLowTempOf	ReportID30
4	100F	IsHighTempOf	ReportID30
4	wednesday	IsDateOf	ReportID30
4	ReportID31	HasLocation	manhattan
4	ReportID31	HasWeather	rain
4	ReportID31	HasLowTemp	30F
4	ReportID31	HasHighTemp	40F
4	ReportID31	HasDate	thursday
4	manhattan	IsLocationOf	ReportID31
4	rain	IsWeatherOf	ReportID31
4	30F	IsLowTempOf	ReportID31
4	40F	IsHighTempOf	ReportID31
4	thursday	IsDateOf	ReportID31
4	ReportID32	HasLocation	manhattan
4	ReportID32	HasWeather	humid
4	ReportID32	HasLowTemp	50F
4	ReportID32	HasHighTemp	70F
4	ReportID32	HasDate	friday
4	manhattan	IsLocationOf	ReportID32
4	humid	IsWeatherOf	ReportID32
4	50F	IsLowTempOf	ReportID32
4	70F	IsHighTempOf	ReportID32
4	friday	IsDateOf	ReportID32
4	ReportID33	HasLocation	manhattan
4	ReportID33	HasWeather	clear skies
4	ReportID33	HasLowTemp	40F
4	ReportID33	HasHighTemp	60F
4	ReportID33	HasDate	saturday
4	manhattan	IsLocationOf	ReportID33
4	clear skies	IsWeatherOf	ReportID33
4	40F	IsLowTempOf	ReportID33
4	60F	IsHighTempOf	ReportID33
4	saturday	IsDateOf	ReportID33
4	ReportID34	HasLocation	manhattan
4	ReportID34	HasWeather	rain
4	ReportID34	HasLowTemp	30F
4	ReportID34	HasHighTemp	40F
4	ReportID34	HasDate	sunday
4	manhattan	IsLocationOf	ReportID34
4	rain	IsWeatherOf	ReportID34
4	30F	IsLowTempOf	ReportID34
4	40F	IsHighTempOf	ReportID34
4	sunday	IsDateOf	ReportID34
5	ReportID35	HasLocation	alameda
5	ReportID35	HasWeather	drizzle
5	ReportID35	HasLowTemp	90F
5	ReportID35	HasHighTemp	100F
5	ReportID35	HasDate	monday
5	alameda	IsLocationOf	ReportID35
5	drizzle	IsWeatherOf	ReportID35
5	90F	IsLowTempOf	ReportID35
5	100F	IsHighTempOf	ReportID35
5	monday	IsDateOf	ReportID35
5	ReportID36	HasLocation	alameda
5	ReportID36	HasWeather	snow
5	ReportID36	HasLowTemp	50F
5	ReportID36	HasHighTemp	60F
5	ReportID36	HasDate	tuesday
5	alameda	IsLocationOf	ReportID36
5	snow	IsWeatherOf	ReportID36
5	50F	IsLowTempOf	ReportID36
5	60F	IsHighTempOf	ReportID36
5	tuesday	IsDateOf	ReportID36
5	ReportID37	HasLocation	alameda
5	ReportID37	HasWeather	clear skies
5	ReportID37	HasLowTemp	90F
5	ReportID37	HasHighTemp	100F
5	ReportID37	HasDate	wednesday
5	alameda	IsLocationOf	ReportID37
5	clear skies	IsWeatherOf	ReportID37
5	90F	IsLowTempOf	ReportID37
5	100F	IsHighTempOf	ReportID37
5	wednesday	IsDateOf	ReportID37
5	ReportID38	HasLocation	alameda
5	ReportID38	HasWeather	humid
5	ReportID38	HasLowTemp	60F
5	ReportID38	HasHighTemp	70F
5	ReportID38	HasDate	thursday
5	alameda	IsLocationOf	ReportID38
5	humid	IsWeatherOf	ReportID38
5	60F	IsLowTempOf	ReportID38
5	70F	IsHighTempOf	ReportID38
5	thursday	IsDateOf	ReportID38
5	ReportID39	HasLocation	alameda
5	ReportID39	HasWeather	snow
5	ReportID39	HasLowTemp	50F
5	ReportID39	HasHighTemp	60F
5	ReportID39	HasDate	friday
5	alameda	IsLocationOf	ReportID39
5	snow	IsWeatherOf	ReportID39
5	50F	IsLowTempOf	ReportID39
5	60F	IsHighTempOf	ReportID39
5	friday	IsDateOf	ReportID39
5	ReportID40	HasLocation	alameda
5	ReportID40	HasWeather	dry
5	ReportID40	HasLowTemp	30F
5	ReportID40	HasHighTemp	40F
5	ReportID40	HasDate	saturday
5	alameda	IsLocationOf	ReportID40
5	dry	IsWeatherOf	ReportID40
5	30F	IsLowTempOf	ReportID40
5	40F	IsHighTempOf	ReportID40
5	saturday	IsDateOf	ReportID40
5	ReportID41	HasLocation	alameda
5	ReportID41	HasWeather	foggy
5	ReportID41	HasLowTemp	30F
5	ReportID41	HasHighTemp	40F
5	ReportID41	HasDate	sunday
5	alameda	IsLocationOf	ReportID41
5	foggy	IsWeatherOf	ReportID41
5	30F	IsLowTempOf	ReportID41
5	40F	IsHighTempOf	ReportID41
5	sunday	IsDateOf	ReportID41
6	ReportID42	HasLocation	carson
6	ReportID42	HasWeather	clear skies
6	ReportID42	HasLowTemp	90F
6	ReportID42	HasHighTemp	100F
6	ReportID42	HasDate	monday
6	carson	IsLocationOf	ReportID42
6	clear skies	IsWeatherOf	ReportID42
6	90F	IsLowTempOf	ReportID42
6	100F	IsHighTempOf	ReportID42
6	monday	IsDateOf	ReportID42
6	ReportID43	HasLocation	carson
6	ReportID43	HasWeather	dry
6	ReportID43	HasLowTemp	60F
6	ReportID43	HasHighTemp	80F
6	ReportID43	HasDate	tuesday
6	carson	IsLocationOf	ReportID43
6	dry	IsWeatherOf	ReportID43
6	60F	IsLowTempOf	ReportID43
6	80F	IsHighTempOf	ReportID43
6	tuesday	IsDateOf	ReportID43
6	ReportID44	HasLocation	carson
6	ReportID44	HasWeather	snow
6	ReportID44	HasLowTemp	50F
6	ReportID44	HasHighTemp	70F
6	ReportID44	HasDate	wednesday
6	carson	IsLocationOf	ReportID44
6	snow	IsWeatherOf	ReportID44
6	50F	IsLowTempOf	ReportID44
6	70F	IsHighTempOf	ReportID44
6	wednesday	IsDateOf	ReportID44
6	ReportID45	HasLocation	carson
6	ReportID45	HasWeather	drizzle
6	ReportID45	HasLowTemp	90F
6	ReportID45	HasHighTemp	100F
6	ReportID45	HasDate	thursday
6	carson	IsLocationOf	ReportID45
6	drizzle	IsWeatherOf	ReportID45
6	90F	IsLowTempOf	ReportID45
6	100F	IsHighTempOf	ReportID45
6	thursday	IsDateOf	ReportID45
6	ReportID46	HasLocation	carson
6	ReportID46	HasWeather	windy
6	ReportID46	HasLowTemp	30F
6	ReportID46	HasHighTemp	50F
6	ReportID46	HasDate	friday
6	carson	IsLocationOf	ReportID46
6	windy	IsWeatherOf	ReportID46
6	30F	IsLowTempOf	ReportID46
6	50F	IsHighTempOf	ReportID46
6	friday	IsDateOf	ReportID46
6	ReportID47	HasLocation	carson
6	ReportID47	HasWeather	dry
6	ReportID47	HasLowTemp	40F
6	ReportID47	HasHighTemp	50F
6	ReportID47	HasDate	saturday
6	carson	IsLocationOf	ReportID47
6	dry	IsWeatherOf	ReportID47
6	40F	IsLowTempOf	ReportID47
6	50F	IsHighTempOf	ReportID47
6	saturday	IsDateOf	ReportID47
6	ReportID48	HasLocation	carson
6	ReportID48	HasWeather	warm
6	ReportID48	HasLowTemp	70F
6	ReportID48	HasHighTemp	80F
6	ReportID48	HasDate	sunday
6	carson	IsLocationOf	ReportID48
6	warm	IsWeatherOf	ReportID48
6	70F	IsLowTempOf	ReportID48
6	80F	IsHighTempOf	ReportID48
6	sunday	IsDateOf	ReportID48
